date,price,vol
1510653779,91.0,75.0
1510654077,91.0,42.0
1510654378,91.0,39.0
1510654677,91.0,46.0
1510654977,91.0,55.0
1510655278,90.51666666666667,104.0
1510655579,90.34166666666667,159.0
1510655877,90.0,295.0
1510656178,90.0,241.0
1510656478,90.9,1185.0
1510656777,90.0,243.0
1510657078,90.0,22.0
1510657379,90.0,38.0
1510657678,89.1,267.0
1510657977,89.66666666666667,258.0
1510658278,89.55,50.0
1510658577,89.05,85.0
1510658878,89.0,108.0
1510659177,89.0,191.0
1510659478,89.0,156.0
1510659777,89.0,178.0
1510660077,89.0,696.0
1510660379,89.0,651.0
1510660677,89.0,55.0
1510660978,89.0,424.0
1510661277,89.0,303.0
1510661579,89.0,236.0
1510661877,89.0,182.0
1510662177,89.0,103.0
1510662480,88.0,176.0
1510662777,87.49166666666666,503.0
1510663078,87.0,464.0
1510663378,87.0,417.0
1510663677,86.85833333333333,36.0
1510663977,86.0,570.0
1510664278,86.0,123.0
1510664578,85.98333333333333,376.0
1510664878,86.0,268.0
1510665178,87.0,750.0
1510665478,86.51666666666667,173.0
1510665777,86.9,251.0
1510666077,85.88333333333334,124.0
1510666378,85.45,286.0
1510666679,85.03333333333333,705.0
1510666977,85.0,571.0
1510667277,0.0,0.0
1510667578,86.0,490.0
1510667877,86.4,606.0
1510668178,86.0,434.0
1510668478,86.00833333333334,540.0
1510668777,86.45,375.0
1510669078,87.0,324.0
1510669377,86.81666666666666,171.0
1510669677,86.21666666666667,194.0
1510669977,86.05833333333334,338.0
1510670278,86.34166666666667,425.0
1510670578,86.54166666666667,497.0
1510670878,86.46666666666667,243.0
1510671179,86.10833333333333,400.0
1510671477,86.46666666666667,371.0
1510671778,86.725,146.0
1510672077,86.725,122.0
1510672377,87.0,353.0
1510672677,86.7,153.0
1510673105,86.425,130.0
1510673278,86.30833333333334,125.0
1510673577,85.0,1307.0
1510673877,85.0,969.0
1510674177,85.0,220.0
1510674478,85.0,676.0
1510674777,85.0,586.0
1510675079,84.51666666666667,176.0
1510675378,84.525,1007.0
1510675677,84.0,433.0
1510675977,83.71666666666667,584.0
1510676277,84.0,1577.0
1510676578,83.0,106.0
1510676878,84.0,684.0
1510677177,84.0,569.0
1510677478,84.0,507.0
1510677777,84.0,123.0
1510678078,84.0,138.0
1510678377,83.34166666666667,458.0
1510678677,83.00833333333334,437.0
1510678977,83.375,612.0
1510679278,83.63333333333334,401.0
1510679577,83.75,388.0
1510679877,83.0,4367.0
1510680177,83.01666666666667,661.0
1510680478,83.85,303.0
1510680778,83.40833333333333,104.0
1510681078,83.0,272.0
1510681380,83.15833333333333,517.0
1510681677,83.15833333333333,372.0
1510681977,83.3,424.0
1510682277,83.63333333333334,289.0
1510682579,84.0,238.0
1510682878,84.0,398.0
1510683179,84.0,350.0
1510683477,83.99166666666666,61.0
1510683777,83.99166666666666,68.0
1510684077,83.99166666666666,190.0
1510684377,83.05,319.0
1510684677,83.0,529.0
1510684977,81.05,194.0
1510685279,81.0,280.0
1510685577,81.0,231.0
1510685877,81.25,243.0
1510686177,83.0,480.0
1510686479,81.90833333333333,61.0
1510686777,81.71666666666667,345.0
1510687079,81.9,46.0
1510687378,81.75833333333334,143.0
1510687677,81.8,234.0
1510687977,82.0,699.0
1510688278,83.0,262.0
1510688577,83.0,192.0
1510688877,82.0,625.0
1510689177,82.05833333333334,435.0
1510689478,82.0,496.0
1510689777,82.0,559.0
1510690079,82.0,133.0
1510690377,82.0,301.0
1510690679,82.0,222.0
1510690979,82.0,305.0
1510691278,82.0,163.0
1510691578,81.39166666666667,18.0
1510691877,81.39166666666667,718.0
1510692178,82.7,427.0
1510692478,82.29166666666667,321.0
1510692778,82.0,233.0
1510693077,82.05,263.0
1510693377,82.65833333333333,467.0
1510693678,83.0,373.0
1510693978,83.0,379.0
1510694277,82.63333333333334,350.0
1510694577,81.925,558.0
1510738201,80.45,179.0
1510738511,80.59166666666667,124.0
1510738810,79.95833333333333,209.0
1510739110,80.0,226.0
1510739410,80.56666666666666,203.0
1510739710,81.0,714.0
1510740010,81.0,523.0
1510740312,81.0,196.0
1510740609,81.0,74.0
1510740910,81.0,72.0
1510741211,81.04166666666667,328.0
1510741511,81.0,117.0
1510741810,81.0,104.0
1510742110,80.80833333333334,1067.0
1510742411,81.0,815.0
1510742709,81.0,496.0
1510743010,80.64166666666667,164.0
1510743311,80.23333333333333,334.0
1510743610,80.25833333333334,289.0
1510743910,80.025,107.0
1510744210,80.0,255.0
1510744510,80.0,350.0
1510744811,80.0,207.0
1510745111,80.0,182.0
1510745409,80.0,140.0
1510745710,80.0,117.0
1510746010,80.20833333333333,190.0
1510746310,80.325,331.0
1510746610,80.40833333333333,164.0
1510746911,80.14166666666667,69.0
1510747210,80.16666666666667,267.0
1510747509,80.16666666666667,229.0
1510747810,80.16666666666667,513.0
1510748110,80.0,351.0
1510748410,80.0,371.0
1510748711,80.43333333333334,634.0
1510749009,81.0,689.0
1510749310,81.0,287.0
1510749610,80.39166666666667,585.0
1510749910,80.24166666666666,596.0
1510750210,80.075,699.0
1510750509,80.075,694.0
1510750812,80.075,279.0
1510751109,79.0,460.0
1510751410,79.78333333333333,322.0
1510751710,79.9,343.0
1510752010,79.9,252.0
1510752309,79.99166666666666,291.0
1510752609,79.99166666666666,152.0
1510752910,79.0,492.0
1510753211,79.425,586.0
1510753509,79.80833333333334,329.0
1510753810,80.0,379.0
1510754110,79.875,535.0
1510754410,79.31666666666666,328.0
1510754710,79.59166666666667,153.0
1510755011,80.0,202.0
1510755310,80.0,203.0
1510755610,80.0,307.0
1510755910,79.15833333333333,232.0
1510756211,79.18333333333334,517.0
1510756510,79.54166666666667,54.0
1510756810,79.06666666666666,423.0
1510757111,80.0,118.0
1510757410,80.0,216.0
1510757710,80.0,102.0
1510758010,80.0,139.0
1510758311,80.0,193.0
1510758611,80.0,132.0
1510758910,80.84166666666667,247.0
1510759210,80.66666666666667,109.0
1510759511,81.71666666666667,859.0
1510759810,82.05833333333334,371.0
1510760109,82.0,369.0
1510760410,82.0,419.0
1510760710,82.0,529.0
1510761009,81.49166666666666,184.0
1510761309,81.4,350.0
1510761610,81.73333333333333,526.0
1510761909,81.75,264.0
1510762211,81.30833333333334,317.0
1510762510,81.05,436.0
1510762810,81.26666666666667,474.0
1510763109,81.49166666666666,341.0
1510763410,81.83333333333333,164.0
1510763709,81.96666666666667,232.0
1510764010,82.0,559.0
1510764310,82.0,252.0
1510764610,82.05,246.0
1510764910,82.88333333333334,475.0
1510765210,82.0,152.0
1510765511,82.0,244.0
1510765809,82.0,328.0
1510766110,82.0,109.0
1510766410,81.61666666666666,779.0
1510766710,81.58333333333333,790.0
1510767009,81.13333333333334,79.0
1510767310,81.375,262.0
1510767609,81.98333333333333,340.0
1510767911,82.0,250.0
1510768210,82.0,224.0
1510768511,82.0,166.0
1510768810,82.0,144.0
1510769110,82.0,113.0
1510769410,82.0,103.0
1510769711,82.0,251.0
1510770011,82.0,240.0
1510770310,82.0,250.0
1510770610,82.06666666666666,374.0
1510770910,82.06666666666666,483.0
1510771210,82.0,272.0
1510771510,82.0,274.0
1510771810,81.0,365.0
1510772111,81.0,137.0
1510772411,81.0,448.0
1510772710,80.0,285.0
1510773010,80.0,237.0
1510773311,80.0,388.0
1510773610,80.0,310.0
1510773910,79.70833333333333,260.0
1510774211,79.975,234.0
1510774510,80.0,231.0
1510774811,79.83333333333333,119.0
1510775111,79.83333333333333,134.0
1510775410,79.86666666666666,131.0
1510775710,80.0,647.0
1510776010,79.98333333333333,680.0
1510776310,79.5,182.0
1510776610,79.0,547.0
1510776911,78.6,688.0
1510777210,79.0,590.0
1510777509,79.0,347.0
1510777811,79.0,225.0
1510778110,79.36666666666666,397.0
1510778411,79.6,433.0
1510778710,79.45833333333333,511.0
1510779011,79.09166666666667,292.0
1510779310,79.0,303.0
1510779610,79.0,348.0
1510779909,79.0,353.0
1510780210,79.0,167.0
1510780510,79.0,230.0
1510780812,78.94166666666666,410.0
1510781109,0.0,0.0
1510781410,79.0,409.0
1510781710,79.0,311.0
1510782011,79.0,303.0
1510782310,79.0,261.0
1510782610,79.0,495.0
1510782910,79.0,380.0
1510783210,79.0,349.0
1510783510,79.10833333333333,812.0
1510783811,79.0,486.0
1510784110,79.0,552.0
1510784412,79.05833333333334,742.0
1510784710,80.0,310.0
1510785011,79.46666666666667,119.0
1510785310,79.1,234.0
1510785611,79.36666666666666,364.0
1510785910,79.93333333333334,383.0
1510786211,80.0,122.0
1510786510,79.825,202.0
1510786811,79.19166666666666,320.0
1510787110,79.10833333333333,447.0
1510787411,79.09166666666667,357.0
1510787711,79.09166666666667,366.0
1510788009,79.24166666666666,643.0
1510788309,79.30833333333334,643.0
1510788612,79.35833333333333,685.0
1510788909,79.0,28.0
1510789210,79.0,330.0
1510789510,78.99166666666666,122.0
1510789810,78.99166666666666,126.0
1510790111,78.99166666666666,85.0
1510790410,79.0,224.0
1510790710,79.0,237.0
1510791010,79.0,200.0
1510791310,78.94166666666666,265.0
1510791610,78.94166666666666,254.0
1510791910,79.0,601.0
1510792210,79.0,818.0
1510792511,79.0,467.0
1510792810,79.0,205.0
1510793110,79.0,111.0
1510793409,78.96666666666667,447.0
1510793709,78.96666666666667,465.0
1510794010,79.0,293.0
1510794310,78.175,441.0
1510794611,78.0,549.0
1510794910,77.55,102.0
1510795210,77.0,807.0
1510795510,77.0,320.0
1510795810,77.0,254.0
1510796109,77.0,531.0
1510796410,77.0,835.0
1510796709,77.0,1207.0
1510797010,77.0,1326.0
1510797310,76.375,433.0
1510797610,76.0,354.0
1510797911,76.0,222.0
1510798211,77.0,308.0
1510798512,76.89166666666667,332.0
1510798810,76.45833333333333,337.0
1510799111,76.20833333333333,355.0
1510799409,76.0,883.0
1510799710,76.0,737.0
1510800010,77.0,1135.0
1510800310,76.625,399.0
1510800610,76.5,444.0
1510800910,76.79166666666667,541.0
1510801210,77.0,556.0
1510801510,76.01666666666667,162.0
1510801810,76.35,323.0
1510802109,76.5,432.0
1510802409,76.5,433.0
1510802710,76.625,267.0
1510803010,76.3,197.0
1510803310,76.0,438.0
1510803611,76.05,770.0
1510803910,76.05,796.0
1510804209,76.05,730.0
1510804512,76.0,418.0
1510804809,76.0,199.0
1510805112,76.0,76.0
1510805411,75.05,271.0
1510805710,75.61666666666666,321.0
1510806010,75.93333333333334,331.0
1510806309,75.99166666666666,433.0
1510806611,76.0,311.0
1510806910,76.40833333333333,575.0
1510807210,76.0,427.0
1510807509,76.025,406.0
1510807810,76.0,474.0
1510808111,76.0,1489.0
1510808410,76.0,1483.0
1510808710,76.0,2495.0
1510809010,76.0,1186.0
1510809310,76.0,1064.0
1510809610,76.0,347.0
1510809910,76.0,479.0
1510810210,76.0,522.0
1510810511,76.0,438.0
1510810812,76.0,1769.0
1510811110,76.0,1657.0
1510811410,76.0,1557.0
1510811709,76.0,321.0
1510812010,76.0,383.0
1510812310,76.0,88.0
1510812609,76.0,206.0
1510812912,76.0,772.0
1510813210,76.0,537.0
1510813511,76.0,463.0
1510813810,76.0,393.0
1510814111,75.79166666666667,94.0
1510814410,76.0,629.0
1510814710,76.0,836.0
1510815011,76.0,981.0
1510815309,76.0,827.0
1510815610,76.075,410.0
1510815911,76.075,395.0
1510816209,76.075,169.0
1510816512,76.0,379.0
1510816809,76.0,400.0
1510817109,76.0,412.0
1510817409,76.0,440.0
1510817710,76.0,1051.0
1510818009,76.0,1280.0
1510818309,76.10833333333333,186.0
1510818610,76.09166666666667,1040.0
1510818910,76.1,629.0
1510819211,76.175,442.0
1510819510,76.675,429.0
1510819810,76.98333333333333,415.0
1510820109,77.0,1031.0
1510820410,77.0,1216.0
1510820712,77.0,948.0
1510821010,77.0,693.0
1510821309,77.0,99.0
1510821610,77.01666666666667,975.0
1510821911,78.0,180.0
1510822210,77.525,74.0
1510822510,77.01666666666667,98.0
1510822810,77.0,229.0
1510823109,77.0,242.0
1510823410,77.0,185.0
1510823712,77.0,246.0
1510824010,77.0,501.0
1510824309,77.0,69.0
1510824610,77.0,183.0
1510824910,76.59166666666667,191.0
1510825209,76.1,374.0
1510825510,76.05833333333334,404.0
1510825812,76.15833333333333,580.0
1510826109,76.35833333333333,357.0
1510826411,76.49166666666666,441.0
1510826709,76.925,381.0
1510827011,76.93333333333334,383.0
1510827310,77.0,288.0
1510827611,77.0,288.0
1510827909,77.0,211.0
1510828210,77.0,181.0
1510828510,77.15,550.0
1510828810,77.9,214.0
1510829110,77.98333333333333,193.0
1510829409,77.68333333333334,1059.0
1510829710,77.93333333333334,602.0
1510830010,78.0,283.0
1510830310,78.0,228.0
1510830609,78.125,635.0
1510830909,78.65,332.0
1510831212,79.0,223.0
1510831509,79.0,1209.0
1510831810,79.0,423.0
1510832110,79.09166666666667,457.0
1510832410,79.0,34.0
1510832711,79.0,169.0
1510833010,79.0,906.0
1510833310,79.0,874.0
1510833610,79.0,752.0
1510833911,79.0,201.0
1510834211,78.81666666666666,826.0
1510834510,78.78333333333333,497.0
1510834810,78.89166666666667,622.0
1510835110,79.0,513.0
1510835410,79.0,663.0
1510835710,79.0,409.0
1510836010,79.0,978.0
1510836310,79.0,708.0
1510836611,79.0,405.0
1510836911,79.0,409.0
1510837210,79.0,697.0
1510837509,79.0,382.0
1510837810,79.0,79.0
1510838112,79.0,126.0
1510838410,79.0,180.0
1510838710,79.0,127.0
1510839010,79.0,310.0
1510839311,79.0,399.0
1510839610,79.0,585.0
1510839912,79.0,549.0
1510840210,78.98333333333333,179.0
1510840510,78.65,248.0
1510840809,78.0,192.0
1510841111,78.0,203.0
1510841411,78.0,324.0
1510841711,78.0,350.0
1510842010,78.0,335.0
1510842311,78.0,202.0
1510842610,78.0,89.0
1510842914,78.0,126.0
1510843210,78.01666666666667,157.0
1510843511,78.01666666666667,169.0
1510843810,78.01666666666667,124.0
1510844110,78.01666666666667,134.0
1510844410,78.01666666666667,146.0
1510844710,78.0,101.0
1510845010,78.0,104.0
1510845310,78.0,74.0
1510845610,78.0,130.0
1510845910,78.0,190.0
1510846209,78.0,338.0
1510846509,78.0,381.0
1510846810,78.0,236.0
1510847109,77.0,287.0
1510847410,77.0,780.0
1510847711,76.475,215.0
1510848009,76.7,264.0
1510848310,77.0,311.0
1510848610,76.98333333333333,264.0
1510848910,76.60833333333333,207.0
1510849209,76.41666666666667,241.0
1510849509,76.14166666666667,366.0
1510849809,76.0,236.0
1510850110,76.0,339.0
1510850411,76.0,378.0
1510850710,76.0,364.0
1510851011,76.0,142.0
1510851310,76.0,46.0
1510851610,76.0,129.0
1510851911,76.0,271.0
1510852210,76.0,106.0
1510852510,76.0,75.0
1510852810,75.0,58.0
1510853112,75.0,236.0
1510853410,75.60833333333333,149.0
1510853709,75.56666666666666,425.0
1510854010,76.0,234.0
1510854310,76.0,383.0
1510854612,76.0,466.0
1510854911,76.0,90.0
1510855210,76.0,171.0
1510855510,76.0,414.0
1510855810,76.0,471.0
1510856110,76.0,568.0
1510856410,76.0,231.0
1510856710,76.0,251.0
1510857010,75.05833333333334,175.0
1510857310,74.55,337.0
1510857611,74.0,761.0
1510857909,75.0,566.0
1510858211,75.0,368.0
1510858510,75.0,356.0
1510858811,75.0,93.0
1510859111,75.0,284.0
1510859410,75.0,315.0
1510859710,75.54166666666667,745.0
1510860010,75.33333333333333,343.0
1510860311,75.175,265.0
1510860611,75.00833333333334,193.0
1510860909,75.00833333333334,333.0
1510861209,75.0,59.0
1510861510,75.0,108.0
1510861809,75.0,163.0
1510862111,75.0,266.0
1510862410,75.0,251.0
1510862710,75.0,153.0
1510863010,75.0,138.0
1510863310,75.0,145.0
1510863610,75.58333333333333,626.0
1510863911,76.0,415.0
1510864210,76.0,684.0
1510864510,76.0,418.0
1510864810,75.925,73.0
1510865110,75.89166666666667,134.0
1510865410,75.575,116.0
1510865710,75.63333333333334,323.0
1510866012,75.8,501.0
1510866310,75.35,111.0
1510866611,75.23333333333333,287.0
1510866910,76.0,186.0
1510867210,76.0,247.0
1510867510,76.0,114.0
1510867811,76.0,50.0
1510868110,75.51666666666667,53.0
1510868411,75.0,194.0
1510868710,75.0,231.0
1510869010,75.0,316.0
1510869310,75.175,254.0
1510869610,75.175,188.0
1510869909,75.175,184.0
1510870210,75.175,169.0
1510870511,75.0,95.0
1510870810,75.0,158.0
1510871110,75.0,414.0
1510871411,75.0,724.0
1510871711,75.0,675.0
1510872009,75.0,452.0
1510872311,75.0,318.0
1510872610,75.0,162.0
1510872910,75.0,124.0
1510873210,75.0,226.0
1510873510,74.825,149.0
1510873810,74.49166666666666,120.0
1510874110,74.29166666666667,136.0
1510874409,74.0,97.0
1510874709,74.0,241.0
1510875010,74.0,227.0
1510875310,74.80833333333334,263.0
1510875610,75.9,429.0
1510875910,75.39166666666667,141.0
1510876210,75.51666666666667,189.0
1510876511,75.69166666666666,218.0
1510876810,75.625,200.0
1510877110,75.625,217.0
1510877410,75.24166666666666,311.0
1510877710,75.0,4.0
1510878010,75.0,20.0
1510878311,75.0,39.0
1510878609,75.0,224.0
1510878910,75.0,246.0
1510879210,75.0,508.0
1510879510,75.0,587.0
1510879810,75.0,554.0
1510880112,75.0,464.0
1510880411,75.0,510.0
1510880710,75.0,213.0
1510881010,75.0,126.0
1510881309,75.0,157.0
1510881611,74.98333333333333,197.0
1510881910,74.98333333333333,292.0
1510882210,74.98333333333333,288.0
1510882510,74.99166666666666,320.0
1510882810,74.99166666666666,312.0
1510883110,75.0,231.0
1510883411,75.0,76.0
1510883710,75.0,63.0
1510884010,75.0,119.0
1510884310,75.0,342.0
1510884609,0.0,0.0
1510884910,75.0,344.0
1510885211,75.0,365.0
1510885510,75.0,391.0
1510885810,75.0,197.0
1510886110,75.0,208.0
1510886411,75.0,208.0
1510886710,75.0,359.0
1510887010,75.0,60.0
1510887309,75.0,115.0
1510887610,75.0,149.0
1510887910,75.0,188.0
1510888210,75.0,199.0
1510888510,75.0,96.0
1510888810,75.0,209.0
1510889110,75.0,186.0
1510889411,74.98333333333333,156.0
1510889711,74.98333333333333,136.0
1510890010,74.98333333333333,118.0
1510890311,74.98333333333333,121.0
1510890611,74.98333333333333,121.0
1510890910,75.0,165.0
1510891210,75.0,273.0
1510891513,75.0,391.0
1510891810,74.99166666666666,386.0
1510892111,74.99166666666666,407.0
1510892410,74.99166666666666,344.0
1510892710,74.99166666666666,313.0
1510893010,74.99166666666666,363.0
1510893310,74.0,2099.0
1510893610,74.0,1100.0
1510893911,74.0,700.0
1510894210,74.0,872.0
1510894511,74.0,809.0
1510894811,74.0,619.0
1510895110,74.0,391.0
1510895410,74.0,169.0
1510895709,74.0,149.0
1510896011,74.0,60.0
1510896310,74.0,79.0
1510896611,74.0,96.0
1510896909,74.0,122.0
1510897211,73.35,49.0
1510897510,72.78333333333333,27.0
1510897809,72.0,47.0
1510898111,72.0,63.0
1510898409,72.0,290.0
1510898710,72.0,152.0
1510899010,72.0,346.0
1510899309,72.0,410.0
1510899610,72.0,476.0
1510899910,71.86666666666666,511.0
1510900210,71.58333333333333,228.0
1510900509,71.0,86.0
1510900810,71.53333333333333,452.0
1510901111,71.90833333333333,202.0
1510901410,71.93333333333334,268.0
1510901710,71.0,767.0
1510902010,71.0,679.0
1510902310,71.0,1104.0
1510902609,71.0,949.0
1510902911,70.0,84.0
1510903210,70.0,569.0
1510903510,70.0,307.0
1510903811,69.11666666666666,1351.0
1510904111,69.35,636.0
1510904409,70.0,1788.0
1510904709,69.975,2156.0
1510905010,69.0,805.0
1510905311,69.0,1222.0
1510905610,69.0,944.0
1510905910,69.0,761.0
1510906210,69.0,209.0
1510906511,69.31666666666666,140.0
1510906810,70.0,558.0
1510907111,70.0,661.0
1510907410,70.71666666666667,1203.0
1510907710,70.0,434.0
1510908009,70.0,312.0
1510908311,69.0,1069.0
1510908610,69.0,469.0
1510908910,69.0,331.0
1510909211,69.0,487.0
1510909509,68.49166666666666,242.0
1510909809,69.0,283.0
