date,price,vol
1510764310,38.5,236.0
1510764610,39.0,115.0
1510764910,39.0,153.0
1510765210,38.0,44.0
1510765513,38.375,204.0
1510765810,38.016666666666666,203.0
1510766111,38.0,66.0
1510766411,38.0,60.0
1510766710,38.0,258.0
1510767010,38.0,160.0
1510767310,39.0,726.0
1510767611,39.0,250.0
1510767912,38.975,44.0
1510768210,39.0,59.0
1510768511,38.975,76.0
1510768811,38.0,61.0
1510769110,38.0,72.0
1510769410,38.0,120.0
1510769711,38.175,166.0
1510770013,38.46666666666667,176.0
1510770310,38.958333333333336,105.0
1510770610,39.0,204.0
1510770910,38.766666666666666,37.0
1510771211,38.0,55.0
1510771510,38.0,78.0
1510771810,38.0,238.0
1510772112,38.0,130.0
1510772411,38.0,625.0
1510772710,37.516666666666666,173.0
1510773010,38.0,213.0
1510773312,38.0,101.0
1510773610,38.0,124.0
1510773911,37.0,165.0
1510774212,37.0,204.0
1510774511,37.266666666666666,253.0
1510774811,37.375,78.0
1510775111,37.833333333333336,150.0
1510775411,38.0,148.0
1510775710,38.0,163.0
1510776010,38.0,272.0
1510776310,37.458333333333336,295.0
1510776610,37.0,62.0
1510776912,37.0,206.0
1510777210,37.0,105.0
1510777510,37.0,96.0
1510777812,37.0,183.0
1510778110,38.0,205.0
1510778412,37.833333333333336,96.0
1510778710,37.233333333333334,148.0
1510779012,37.15833333333333,228.0
1510779310,37.45,226.0
1510779610,38.0,290.0
1510779910,37.69166666666667,40.0
1510780210,37.69166666666667,94.0
1510780510,37.69166666666667,87.0
1510780812,37.0,209.0
1510781110,37.40833333333333,449.0
1510781410,37.983333333333334,467.0
1510781710,37.516666666666666,366.0
1510782011,37.0,94.0
1510782310,37.125,310.0
1510782612,37.55833333333333,252.0
1510782910,38.0,342.0
1510783211,37.0,154.0
1510783510,37.56666666666667,174.0
1510783811,38.0,186.0
1510784111,38.0,241.0
1510784414,38.0,431.0
1510784712,38.0,529.0
1510785012,38.0,123.0
1510785310,38.0,145.0
1510785613,38.0,126.0
1510785911,38.0,110.0
1510786212,38.0,21.0
1510786512,37.041666666666664,46.0
1510786812,37.9,430.0
1510787111,38.0,121.0
1510787412,38.0,137.0
1510787711,38.0,117.0
1510788010,38.0,154.0
1510788310,38.0,154.0
1510788612,38.0,152.0
1510788910,38.0,109.0
1510789211,38.0,78.0
1510789510,38.0,109.0
1510789810,38.0,154.0
1510790112,38.0,5.0
1510790410,38.0,240.0
1510790710,38.0,237.0
1510791010,38.0,75.0
1510791311,38.0,52.0
1510791612,38.0,176.0
1510791910,38.0,187.0
1510792211,38.0,392.0
1510792512,38.0,113.0
1510792811,38.0,120.0
1510793112,37.0,133.0
1510793410,37.0,188.0
1510793710,37.0,131.0
1510794011,37.0,97.0
1510794311,37.0,221.0
1510794612,37.0,249.0
1510794911,37.0,93.0
1510795210,37.0,210.0
1510795510,37.0,363.0
1510795811,37.0,140.0
1510796110,37.0,248.0
1510796411,37.0,315.0
1510796710,37.0,129.0
1510797011,37.0,82.0
1510797310,36.81666666666667,129.0
1510797610,36.68333333333333,127.0
1510797911,36.0,83.0
1510798211,36.833333333333336,68.0
1510798512,36.0,216.0
1510798811,36.0,257.0
1510799111,36.175,240.0
1510799410,36.0,70.0
1510799711,36.0,211.0
1510800010,37.0,436.0
1510800310,36.041666666666664,71.0
1510800611,36.53333333333333,531.0
1510800910,37.0,281.0
1510801210,37.0,248.0
1510801510,36.55833333333333,136.0
1510801811,37.0,427.0
1510802110,37.0,59.0
1510802410,37.0,155.0
1510802710,37.0,285.0
1510803010,37.0,163.0
1510803310,37.0,233.0
1510803612,37.0,150.0
1510803910,37.0,169.0
1510804210,37.0,227.0
1510804513,37.0,351.0
1510804810,37.0,46.0
1510805113,36.0,158.0
1510805411,36.0,93.0
1510805711,36.0,500.0
1510806011,36.075,521.0
1510806310,36.75833333333333,565.0
1510806611,36.96666666666667,208.0
1510806910,37.0,308.0
1510807210,37.0,145.0
1510807510,37.0,320.0
1510807811,37.0,195.0
1510808112,37.0,157.0
1510808411,37.0,101.0
1510808711,37.0,469.0
1510809011,37.0,172.0
1510809311,37.0,135.0
1510809611,37.0,165.0
1510809910,37.0,236.0
1510810210,37.0,571.0
1510810512,37.0,200.0
1510810812,37.0,118.0
1510811111,37.0,30.0
1510811411,37.0,126.0
1510811710,37.0,273.0
1510812011,37.0,159.0
1510812311,37.0,219.0
1510812610,37.0,140.0
1510812912,37.0,339.0
1510813210,37.0,307.0
1510813511,37.0,71.0
1510813811,37.0,78.0
1510814111,37.0,93.0
1510814410,37.0,205.0
1510814711,37.0,188.0
1510815011,37.0,179.0
1510815310,37.0,159.0
1510815610,37.0,359.0
1510815913,37.0,91.0
1510816210,37.0,130.0
1510816513,37.0,39.0
1510816810,37.0,64.0
1510817110,37.0,149.0
1510817411,37.0,57.0
1510817710,37.0,193.0
1510818010,37.0,246.0
1510818310,37.0,57.0
1510818610,37.0,250.0
1510818911,37.0,148.0
1510819211,37.0,630.0
1510819511,37.0,794.0
1510819811,37.0,1082.0
1510820110,37.0,356.0
1510820410,37.0,1119.0
1510820712,37.0,1075.0
1510821010,37.483333333333334,187.0
1510821310,37.15,147.0
1510821610,38.0,210.0
1510821912,38.0,168.0
1510822211,38.0,132.0
1510822511,37.0,131.0
1510822810,37.0,101.0
1510823111,37.0,219.0
1510823410,37.0,122.0
1510823713,37.0,99.0
1510824010,37.0,144.0
1510824311,37.0,195.0
1510824610,37.0,62.0
1510824910,37.0,236.0
1510825211,37.0,268.0
1510825511,37.0,108.0
1510825813,37.0,173.0
1510826110,37.0,264.0
1510826411,37.0,252.0
1510826710,37.0,101.0
1510827012,37.0,140.0
1510827310,37.0,253.0
1510827612,37.0,259.0
1510827910,37.0,170.0
1510828210,37.0,199.0
1510828511,38.0,207.0
1510828810,38.0,1426.0
1510829110,38.0,188.0
1510829411,38.0,441.0
1510829710,38.0,99.0
1510830010,38.0,166.0
1510830310,38.0,1479.0
1510830610,38.0,526.0
1510830910,38.0,209.0
1510831212,38.0,183.0
1510831510,38.0,223.0
1510831811,38.0,572.0
1510832110,38.0,157.0
1510832410,38.0,138.0
1510832711,38.0,119.0
1510833010,38.0,96.0
1510833311,38.0,247.0
1510833610,38.0,151.0
1510833912,38.0,140.0
1510834212,38.0,70.0
1510834510,38.0,255.0
1510834810,38.0,320.0
1510835111,38.0,54.0
1510835410,38.0,66.0
1510835710,38.0,101.0
1510836010,38.0,197.0
1510836310,38.0,324.0
1510836611,38.0,198.0
1510836911,38.0,131.0
1510837210,38.0,106.0
1510837510,38.0,17.0
1510837810,38.0,191.0
1510838113,38.0,131.0
1510838410,38.0,86.0
1510838710,38.0,147.0
1510839011,38.0,342.0
1510839311,38.0,186.0
1510839610,38.0,240.0
1510839912,38.0,103.0
1510840210,38.0,297.0
1510840510,38.0,94.0
1510840810,37.0,105.0
1510841112,37.0,129.0
1510841411,38.0,157.0
1510841712,37.975,112.0
1510842011,38.0,170.0
1510842312,38.0,305.0
1510842610,37.61666666666667,123.0
1510842915,38.0,60.0
1510843210,38.0,161.0
1510843511,38.0,135.0
1510843811,38.0,193.0
1510844111,38.0,88.0
1510844411,38.0,121.0
1510844711,38.0,86.0
1510845010,38.0,143.0
1510845311,0.0,0.0
1510845610,38.0,346.0
1510845910,38.0,358.0
1510846210,38.0,235.0
1510846510,38.0,175.0
1510846811,38.0,54.0
1510847110,37.0,144.0
1510847410,37.0,110.0
1510847712,37.0,200.0
1510848010,37.0,173.0
1510848310,37.0,310.0
1510848611,37.0,106.0
1510848910,37.0,77.0
1510849210,37.0,124.0
1510849511,37.0,829.0
1510849811,37.0,126.0
1510850110,37.0,97.0
1510850411,37.0,225.0
1510850711,37.0,220.0
1510851012,37.0,94.0
1510851310,37.0,38.0
1510851610,37.0,279.0
1510851912,37.0,232.0
1510852210,37.0,262.0
1510852510,37.0,44.0
1510852811,37.0,129.0
1510853114,37.0,468.0
1510853410,37.0,187.0
1510853710,37.0,352.0
1510854010,37.0,80.0
1510854310,37.0,263.0
1510854613,37.0,279.0
1510854912,37.0,646.0
1510855211,37.0,196.0
1510855510,37.0,50.0
1510855811,0.0,0.0
1510856111,37.0,173.0
1510856411,37.0,95.0
1510856710,37.0,98.0
1510857010,37.0,117.0
1510857311,37.0,87.0
1510857612,37.0,83.0
1510857910,37.0,137.0
1510858211,37.0,190.0
1510858512,37.0,240.0
1510858811,37.0,194.0
1510859111,37.0,268.0
1510859410,37.0,253.0
1510859710,37.0,409.0
1510860010,37.0,347.0
1510860311,37.0,259.0
1510860612,37.0,234.0
1510860910,37.0,292.0
1510861210,37.0,120.0
1510861510,37.0,155.0
1510861810,37.0,181.0
1510862112,37.0,205.0
1510862411,37.0,373.0
1510862710,37.0,355.0
1510863011,37.0,316.0
1510863312,37.0,348.0
1510863610,37.0,398.0
1510863911,37.0,154.0
1510864210,37.0,138.0
1510864510,37.0,158.0
1510864811,37.0,172.0
1510865112,37.0,447.0
1510865410,37.0,551.0
1510865710,37.0,347.0
1510866012,37.0,219.0
1510866310,37.0,103.0
1510866612,37.0,153.0
1510866911,37.0,174.0
1510867211,37.0,290.0
1510867510,37.0,129.0
1510867812,37.0,120.0
1510868110,37.0,288.0
1510868411,37.0,36.0
1510868710,37.0,59.0
1510869010,37.0,66.0
1510869311,37.0,188.0
1510869610,37.0,156.0
1510869910,37.0,28.0
1510870211,37.0,60.0
1510870512,37.0,216.0
1510870811,37.0,264.0
1510871110,37.0,148.0
1510871411,37.0,251.0
1510871711,37.0,458.0
1510872010,37.0,376.0
1510872311,37.0,229.0
1510872610,37.0,127.0
1510872910,37.0,91.0
1510873210,37.0,46.0
1510873510,36.083333333333336,106.0
1510873810,36.4,180.0
1510874110,36.0,162.0
1510874410,36.0,280.0
1510874711,36.0,322.0
1510875010,36.0,244.0
1510875310,36.65,313.0
1510875610,37.0,195.0
1510875910,37.0,400.0
1510876210,37.0,202.0
1510876512,37.0,841.0
1510876812,37.0,227.0
1510877111,37.0,327.0
1510877410,37.0,211.0
1510877710,37.0,145.0
1510878011,37.0,434.0
1510878311,37.0,115.0
1510878611,37.0,335.0
1510878911,37.0,430.0
1510879210,37.0,256.0
1510879511,37.0,333.0
1510879810,37.0,176.0
1510880112,37.0,110.0
1510880412,37.0,129.0
1510880711,37.0,20.0
1510881010,37.0,72.0
1510881310,37.0,90.0
1510881612,36.766666666666666,126.0
1510881910,36.641666666666666,131.0
1510882210,36.90833333333333,140.0
1510882510,37.0,257.0
1510882810,37.0,302.0
1510883110,37.0,547.0
1510883412,37.0,544.0
1510883710,37.0,375.0
1510884011,37.0,179.0
1510884310,37.0,162.0
1510884610,37.0,193.0
1510884910,37.0,96.0
1510885211,37.0,48.0
1510885510,37.0,183.0
1510885811,37.0,363.0
1510886110,37.0,213.0
1510886412,37.0,230.0
1510886710,37.0,125.0
1510887011,37.0,174.0
1510887310,37.0,165.0
1510887610,37.0,250.0
1510887911,37.0,105.0
1510888211,37.0,187.0
1510888510,37.0,186.0
1510888811,36.525,187.0
1510889111,37.0,168.0
1510889412,36.0,337.0
1510889711,36.0,97.0
1510890010,36.425,114.0
1510890311,36.958333333333336,150.0
1510890612,36.266666666666666,124.0
1510890911,36.3,128.0
1510891210,37.0,167.0
1510891513,36.0,102.0
1510891810,36.0,287.0
1510892111,36.0,286.0
1510892410,36.06666666666667,270.0
1510892710,36.06666666666667,219.0
1510893010,36.391666666666666,518.0
1510893310,36.291666666666664,535.0
1510893611,36.0,241.0
1510893912,36.0,171.0
1510894211,36.0,157.0
1510894511,36.0,50.0
1510894811,36.0,258.0
1510895111,36.0,181.0
1510895410,36.0,173.0
1510895710,36.0,75.0
1510896012,36.0,75.0
1510896310,36.0,820.0
1510896611,36.0,308.0
1510896910,36.0,15.0
1510897211,36.0,18.0
1510897510,35.0,92.0
1510897810,35.0,43.0
1510898112,35.0,75.0
1510898410,35.0,77.0
1510898711,35.0,110.0
1510899011,35.0,2.0
1510899310,35.0,134.0
1510899610,35.0,85.0
1510899911,35.0,152.0
1510900211,35.0,105.0
1510900510,35.0,255.0
1510900812,35.0,220.0
1510901112,35.0,137.0
1510901411,35.0,359.0
1510901710,35.0,519.0
1510902011,35.0,96.0
1510902310,35.0,248.0
1510902610,35.0,138.0
1510902911,34.0,116.0
1510903210,34.0,117.0
1510903510,34.083333333333336,384.0
1510903813,34.0,206.0
1510904113,34.0,634.0
1510904410,34.266666666666666,467.0
1510904710,34.0,527.0
1510905010,34.0,234.0
1510905311,34.0,285.0
1510905610,34.7,562.0
1510905910,34.608333333333334,18.0
1510906210,34.0,100.0
1510906511,34.0,400.0
1510906811,34.65,450.0
1510907111,34.0,298.0
1510907410,34.06666666666667,171.0
1510907710,34.0,297.0
1510908011,34.0,436.0
1510908312,34.0,43.0
1510908611,34.0,26.0
1510908910,34.0,141.0
1510909211,34.0,67.0
1510909510,34.0,20.0
1510909810,34.0,107.0
1510910112,34.0,366.0
1510910411,34.0,219.0
1510910710,34.0,144.0
1510911010,34.0,315.0
1510911311,34.0,224.0
1510911612,34.0,245.0
1510911910,34.0,338.0
1510912210,34.0,157.0
1510912510,34.0,263.0
1510912810,34.0,293.0
1510913110,34.0,64.0
1510913410,34.0,70.0
1510913711,34.0,70.0
1510914012,34.0,97.0
1510914311,34.0,108.0
1510914611,34.0,178.0
1510914910,34.0,224.0
1510915211,34.0,205.0
1510915511,34.0,188.0
1510915811,34.0,120.0
1510916111,34.0,171.0
1510916410,34.0,133.0
1510916711,34.0,168.0
1510917010,34.0,523.0
1510917310,34.0,405.0
1510917610,34.0,200.0
1510917910,34.0,74.0
1510918212,34.0,346.0
1510918510,34.0,578.0
1510918812,34.0,164.0
1510919110,34.0,221.0
1510919410,34.0,73.0
1510919710,34.0,106.0
1510920011,33.791666666666664,152.0
1510920310,33.916666666666664,86.0
1510920611,33.84166666666667,205.0
1510920910,33.25833333333333,148.0
1510921210,34.0,326.0
1510921511,34.0,249.0
1510921811,34.0,65.0
1510922111,34.0,154.0
1510922410,34.0,78.0
1510922710,33.8,28.0
1510923011,33.03333333333333,86.0
1510923312,33.0,55.0
1510923610,33.0,77.0
1510923911,33.0,191.0
1510924211,33.0,196.0
1510924510,33.108333333333334,223.0
1510924811,34.0,160.0
1510925111,33.84166666666667,140.0
1510925411,33.30833333333333,235.0
1510925710,34.0,281.0
1510926011,34.0,334.0
