date,f1,f2
1510609982,0,0
1510610284,0,0
1510610582,0,0
1510610882,0,0
1510611182,0,0
1510611485,0,0
1510611781,0,0
1510612082,0,0
1510612383,0,0
1510612681,0,0
1510612981,0,0
1510613280,0,0
1510613581,-1,-1
1510613881,0,0
1510614181,0,0
1510614482,0,0
1510614781,0,0
1510615084,1,1
1510615382,0,0
1510615680,0,-1
1510615981,-1,0
1510616283,0,0
1510616583,0,0
1510616882,0,0
1510617182,0,0
1510617483,0,0
1510617781,0,0
1510618082,1,1
1510618381,0,0
1510618682,0,0
1510618984,0,0
1510619283,0,0
1510619582,0,0
1510619882,0,0
1510620180,0,0
1510620482,0,0
1510620784,0,0
1510621085,0,0
1510621380,0,0
1510621682,0,0
1510621981,0,0
1510622282,0,0
1510622582,0,0
1510623007,0,0
1510623182,0,0
1510623484,0,0
1510623782,-1,-1
1510624083,0,0
1510624382,0,0
1510624680,0,0
1510624980,0,0
1510625281,0,0
1510625581,0,0
1510625881,0,0
1510626180,0,0
1510626483,0,0
1510626784,0,0
1510627081,0,1
1510627382,0,-1
1510627682,0,0
1510627980,0,0
1510628280,0,0
1510628582,0,0
1510628883,0,0
1510629181,0,0
1510629482,-88,-88
1510629782,88,88
1510630082,0,0
1510630380,0,0
1510630681,0,0
1510630982,0,0
1510631281,0,0
1510631581,0,0
1510631882,0,0
1510632183,0,0
1510632481,0,0
1510632782,0,0
1510633080,0,0
1510633381,0,0
1510633684,0,0
1510633983,0,0
1510634282,0,0
1510634586,0,0
1510634880,0,0
1510635180,0,0
1510635481,0,0
1510635783,0,0
1510636082,0,0
1510636382,0,0
1510636681,0,0
1510636982,0,0
1510637284,0,0
1510637583,0,0
1510637882,0,0
1510638182,0,0
1510638481,0,0
1510638781,0,0
1510639081,0,0
1510639382,0,0
1510639682,0,0
1510639986,0,0
1510640281,0,0
1510640582,0,0
1510640881,0,0
1510641184,0,0
1510641482,0,0
1510641781,0,0
1510642080,0,0
1510642380,0,0
1510642681,0,0
1510642983,0,0
1510643281,0,0
1510643584,0,0
1510643883,0,0
1510644181,-1,-1
1510644481,0,0
1510644783,0,0
1510645081,0,0
1510645382,0,0
1510645684,0,0
1510645981,0,0
1510646282,0,0
1510646580,0,0
1510646881,0,0
1510647182,0,0
1510647481,0,0
1510647781,0,0
1510648080,0,0
1510648381,0,0
1510648684,0,0
1510648982,-87,-87
1510649282,0,0
1510649582,87,87
1510649883,0,0
1510650181,0,0
1510650481,0,0
1510650782,0,0
1510651081,-1,-1
1510651385,0,0
1510651683,0,0
1510651983,0,0
1510652282,0,0
1510652582,0,0
1510652882,0,0
1510653182,0,0
1510653482,0,0
1510653784,0,0
1510654084,0,0
1510654380,0,0
1510654681,0,0
1510654983,0,0
1510655282,0,0
1510655582,0,0
1510655884,1,1
1510656181,0,0
1510656483,0,0
1510656781,-1,-1
1510657083,1,1
1510657383,-1,-1
1510657681,0,0
1510657983,0,0
1510658282,0,0
1510658583,0,0
1510658880,0,0
1510659181,0,0
1510659481,0,0
1510659781,1,1
1510660082,0,0
1510660509,-1,-1
1510660683,0,0
1510660982,0,0
1510661280,0,0
1510661583,0,0
1510661881,0,0
1510662181,0,0
1510662482,0,0
1510662783,0,0
1510663082,0,0
1510663381,0,0
1510663680,0,0
1510663982,0,0
1510664283,0,0
1510664583,0,0
1510664881,0,0
1510665181,0,0
1510665481,0,0
1510665783,0,0
1510666083,0,0
1510666384,0,0
1510666682,0,0
1510666982,0,0
1510667282,0,0
1510667581,0,0
1510667881,0,0
1510668181,0,0
1510668482,0,0
1510668783,0,0
1510669084,0,0
1510669381,0,0
1510669680,0,0
1510669984,1,1
1510670282,0,0
1510670581,-1,-1
1510670883,0,0
1510671181,0,0
1510671483,0,0
1510671782,0,0
1510672081,0,0
1510672380,0,0
1510672682,0,0
1510672984,0,0
1510673284,0,0
1510673581,0,0
1510673882,0,0
1510674183,0,0
1510674484,0,0
1510674785,0,0
1510675081,0,0
1510675384,0,0
1510675686,0,0
1510675985,0,0
1510676288,0,0
1510676582,0,0
1510676883,0,0
1510677183,0,0
1510677484,0,0
1510677781,0,0
1510678085,0,0
1510678386,-86,-86
1510678683,86,86
1510678985,0,0
1510679284,0,0
1510679582,0,0
1510679882,0,0
1510680181,0,0
1510680481,0,0
1510680780,0,0
1510681082,0,0
1510681384,0,0
1510681680,0,0
1510681982,0,0
1510725608,-1,-1
1510725915,0,0
1510726214,0,0
1510726515,0,0
1510726814,0,0
1510727114,1,1
1510727413,0,-1
1510727715,-1,0
1510728014,0,0
1510728313,0,0
1510728615,1,1
1510728917,-1,-1
1510729215,0,0
1510729516,0,0
1510729815,0,0
1510730114,0,0
1510730413,0,0
1510730714,0,0
1510731013,0,0
1510731314,0,0
1510731615,0,0
1510731914,0,0
1510732215,0,0
1510732515,0,0
1510732813,0,0
1510733113,0,0
1510733413,0,0
1510733715,0,0
1510734014,0,0
1510734314,0,0
1510734614,0,0
1510734913,0,0
1510735214,0,0
1510735516,0,0
1510735813,0,0
1510736115,1,1
1510736412,0,-1
1510736715,0,1
1510737015,-1,-1
1510737316,0,0
1510737613,0,0
1510737914,0,0
1510738215,0,0
1510738513,0,0
1510738815,0,0
1510739118,0,0
1510739413,0,0
1510739713,0,0
1510740012,0,0
1510740312,0,0
1510740615,0,0
1510740913,0,0
1510741213,0,0
1510741514,0,0
1510741812,0,0
1510742112,1,1
1510742415,-1,-1
1510742713,0,0
1510743015,0,0
1510743316,0,0
1510743614,0,0
1510743914,0,0
1510744215,0,0
1510744516,-85,-85
1510744814,86,86
1510745116,0,0
1510745413,-1,-1
1510745714,1,1
1510746014,0,0
1510746314,0,0
1510746614,0,0
1510746916,0,0
1510747214,0,0
1510747516,0,0
1510747815,0,0
1510748115,0,0
1510748413,0,0
1510748713,0,0
1510749013,0,0
1510749313,0,0
1510749615,0,0
1510749917,0,0
1510750214,0,0
1510750513,0,0
1510750815,0,0
1510751114,0,0
1510751417,0,0
1510751713,0,0
1510752013,1,1
1510752313,0,0
1510752614,-1,-1
1510752917,0,0
1510753214,0,0
1510753516,0,0
1510753814,0,0
1510754113,0,0
1510754412,0,0
1510754713,0,0
1510755014,0,0
1510755317,1,1
1510755614,-1,-1
1510755916,0,0
1510756214,0,0
1510756516,0,0
1510756817,0,0
1510757115,1,0
1510757417,-1,0
1510757713,0,0
1510758015,0,0
1510758313,0,0
1510758615,1,0
1510758916,-1,0
1510759213,0,0
1510759514,0,0
1510759815,0,0
1510760113,0,0
1510760412,0,0
1510760715,0,0
1510761013,0,0
1510761317,0,0
1510761614,0,0
1510761914,0,0
1510762214,0,0
1510762516,0,0
1510762814,0,0
1510763113,0,0
1510763413,0,0
1510763715,0,0
1510764016,-1,-1
1510764316,0,0
1510764615,1,1
1510764913,-1,-1
1510765215,1,1
1510765513,0,0
1510765815,0,0
1510766113,-1,-1
1510766414,1,0
1510766715,0,1
1510767015,0,0
1510767313,0,0
1510767614,0,0
1510767916,0,0
1510768216,-1,-1
1510768513,1,1
1510768813,0,0
1510769113,0,0
1510769415,0,0
1510769713,0,0
1510770015,0,0
1510770313,0,0
1510770613,0,0
1510770915,0,0
1510771213,0,0
1510771515,0,0
1510771820,0,0
1510772116,0,0
1510772414,0,0
1510772713,0,0
1510773018,0,0
1510773313,0,0
1510773617,0,0
1510773915,0,0
1510774216,0,0
1510774515,0,0
1510774815,0,0
1510775114,0,0
1510775413,0,0
1510775714,0,0
1510776016,0,0
1510776313,0,0
1510776615,-86,-86
1510776913,86,86
1510777213,0,0
1510777514,0,0
1510777813,0,0
1510778116,0,0
1510778412,0,0
1510778715,0,0
1510779014,0,0
1510779315,0,0
1510779614,0,0
1510779915,0,0
1510780214,0,0
1510780515,0,0
1510780813,0,0
1510781115,0,0
1510781415,0,0
1510781713,-1,-1
1510782015,0,0
1510782314,0,0
1510782613,0,0
1510782914,0,0
1510783215,0,0
1510783515,0,0
1510783815,0,0
1510784112,0,0
1510784415,0,0
1510784714,0,0
1510785014,0,0
1510785314,0,0
1510785915,0,0
1510786214,0,0
1510786515,0,0
1510786813,0,0
1510787113,0,0
1510787414,0,0
1510787715,0,0
1510788016,0,0
1510788313,0,0
1510788613,0,0
1510788913,0,0
1510789215,-85,-85
1510789515,85,85
1510789813,0,0
1510790114,0,0
1510790414,0,0
1510790716,0,0
1510791015,0,0
1510791313,0,0
1510791614,0,0
1510791915,0,0
1510792213,0,0
1510792516,0,0
1510792814,0,0
1510793115,0,0
1510793414,0,0
1510793713,0,0
1510794014,0,0
1510794314,1,1
1510794613,-1,-1
1510794914,0,0
1510795213,0,0
1510795515,0,0
1510795814,0,0
1510796115,0,0
1510796414,0,0
1510796715,1,1
1510797014,-1,-1
1510797313,0,0
1510797615,1,1
1510797914,0,0
1510798217,-1,-1
1510798515,0,0
1510798814,0,0
1510799114,0,0
1510799416,0,0
1510799714,0,0
1510800013,0,0
1510800316,0,0
1510800615,0,0
1510800915,0,0
1510801215,0,0
1510801514,0,0
1510801814,0,0
1510802113,0,0
1510802413,0,0
1510802714,0,0
1510803013,0,0
1510803317,0,0
1510803613,0,0
1510803916,0,0
1510804215,0,0
1510804513,0,0
1510804815,0,0
1510805116,0,0
1510805414,1,1
1510805714,0,0
1510806013,0,0
1510806613,0,0
1510806913,0,0
1510807214,0,0
1510807513,0,0
1510807813,0,0
1510808116,0,0
1510808414,0,0
1510808712,0,0
1510809013,0,0
1510809316,0,0
1510809613,0,0
1510809914,0,0
1510810213,0,0
1510810515,0,0
1510810814,0,0
1510811120,0,0
1510811416,0,0
1510811714,0,0
1510812013,0,0
1510812315,-1,-1
1510812613,0,0
1510812914,0,0
1510813218,0,0
1510813515,0,0
1510813813,0,0
1510814113,0,0
1510814415,0,0
1510814713,0,0
1510815015,0,0
1510815313,0,0
1510815612,0,0
1510815916,1,1
1510816214,0,0
1510816513,0,0
1510816813,0,0
1510817112,0,0
1510817414,0,0
1510817714,0,0
1510818016,0,0
1510818313,0,0
1510818618,0,0
1510818914,0,0
1510819214,0,0
1510819514,0,0
1510819813,0,0
1510820114,0,0
1510820415,0,0
1510820714,0,0
1510821014,0,0
1510821317,0,0
1510821615,0,0
1510821913,0,0
1510822213,0,0
1510822515,0,0
1510822813,0,0
1510823114,0,0
1510823413,0,0
1510823713,0,0
1510824015,0,0
1510824315,0,0
1510824614,0,0
1510824914,0,0
1510825213,0,0
1510825516,0,0
1510825814,0,0
1510826114,0,0
1510826414,0,0
1510826714,0,0
1510827014,0,0
1510827314,0,0
1510827612,0,0
1510827913,0,0
1510828213,0,0
1510828514,0,0
1510828814,0,0
1510829116,0,0
1510829414,0,0
1510829715,0,0
1510830014,0,0
1510830320,0,0
1510830615,0,0
1510830915,0,0
1510831214,0,0
1510831515,0,0
1510831814,0,0
1510832114,0,0
1510832413,0,0
1510832715,0,0
1510833015,0,0
1510833313,0,0
1510833612,0,0
1510833917,0,0
1510834216,0,0
1510834513,-1,-1
1510834814,0,0
1510835115,0,0
1510835413,0,0
1510835715,0,0
1510836016,0,0
1510836313,0,0
1510836613,0,0
1510836916,0,0
1510837213,0,0
1510837515,0,0
1510837813,0,0
1510838115,0,0
1510838415,0,0
1510838714,0,0
1510839013,0,0
1510839315,0,0
1510839613,0,0
1510839913,0,0
1510840215,0,0
1510840517,0,0
1510840813,0,0
1510841114,0,0
1510841413,0,0
1510841715,0,0
1510842016,0,0
1510842314,0,0
1510842614,0,0
1510842914,0,0
1510843214,0,0
1510843515,0,0
1510843814,0,0
1510844114,0,0
1510844413,0,0
1510844714,0,0
1510845016,0,0
1510845313,0,0
1510845614,0,0
1510845916,0,0
1510846214,0,0
1510846516,0,0
1510846814,0,0
1510847113,0,0
1510847416,0,0
1510847713,0,0
1510848015,0,0
1510848313,0,0
1510848613,0,0
1510848914,0,0
1510849214,0,0
1510849515,0,0
1510849813,0,0
1510850115,0,0
1510850416,0,0
1510850715,0,0
1510851014,0,0
1510851315,0,0
1510851616,0,0
1510851913,0,0
1510852214,0,0
1510852516,0,0
1510852813,0,0
1510853112,0,0
1510853416,0,0
1510853716,0,0
1510854016,0,0
1510854313,0,0
1510854615,0,0
1510854913,0,0
1510855214,0,0
1510855516,0,0
1510855815,0,0
1510856115,0,0
1510856413,0,0
1510856715,0,0
1510857012,0,0
1510857314,0,0
1510857615,0,0
1510857916,0,0
1510858215,0,0
1510858514,0,0
1510858816,0,0
1510859114,0,0
1510859412,0,0
1510859719,0,0
1510860015,0,0
1510860313,0,0
1510860613,0,0
1510860915,0,0
1510861213,0,0
1510861513,0,0
1510861813,0,0
1510862113,0,0
1510862413,0,0
1510862713,0,0
1510863014,0,0
1510863313,0,0
1510863615,1,1
1510863916,0,0
1510864214,0,-1
1510864514,0,1
1510864813,-1,-1
1510865112,0,0
1510865413,0,0
1510865715,0,0
1510866013,0,0
1510866315,0,0
1510866613,0,0
1510866915,0,0
1510867212,0,0
1510867517,0,0
1510867815,0,0
1510868114,0,0
1510868413,0,0
1510868713,0,0
1510869015,0,0
1510869314,0,0
1510869615,0,0
1510869914,0,0
1510870212,0,0
1510870514,0,0
1510870815,0,0
1510871114,0,0
1510871413,0,0
1510871714,0,0
1510872013,0,0
1510872313,0,0
1510872618,0,0
1510872913,0,0
1510873216,0,0
1510873512,0,0
1510873817,0,0
1510874113,0,0
1510874413,0,0
1510874712,0,0
1510875013,0,0
1510875313,0,0
1510875615,0,0
1510875914,0,0
1510876213,-85,-85
1510876514,85,85
1510876814,0,0
1510877114,0,0
1510877413,0,0
1510877713,0,0
1510878016,0,0
1510878314,0,0
1510878613,0,0
1510878919,0,0
1510879213,0,0
1510879515,0,0
1510879813,0,0
1510880113,0,0
1510880413,0,0
1510880713,0,0
1510881013,0,0
1510881317,0,0
1510881616,0,0
1510881919,0,0
1510882214,0,0
1510882514,0,0
1510882814,0,0
1510883116,0,0
1510883416,0,0
1510883713,0,0
1510884014,0,0
1510884313,0,0
1510884614,0,0
1510884915,0,0
1510885215,-1,-1
1510885515,0,0
1510885813,0,0
1510886114,0,0
1510886414,-84,-84
1510886716,84,84
1510887014,0,0
1510887314,0,0
1510887614,0,0
1510887913,0,0
1510888216,0,0
1510888515,0,0
1510888814,0,0
1510889114,0,0
1510889413,0,0
1510889714,0,0
1510890012,0,0
1510890317,0,0
1510890614,0,0
1510890913,0,0
1510891216,0,0
1510891516,0,0
1510891813,0,0
1510892112,0,0
1510892413,0,0
1510892714,0,0
1510893013,0,0
1510893313,0,0
1510893613,0,0
1510893915,0,0
1510894213,0,0
1510894516,0,0
1510894814,0,0
1510895113,0,0
1510895414,0,0
1510895716,0,0
1510896015,0,0
1510896315,0,0
1510896614,0,0
1510896914,0,0
1510897215,0,0
1510897515,0,0
1510897818,0,0
1510898114,0,0
1510898414,0,0
1510898716,0,0
1510899016,0,0
1510899314,0,0
1510899612,0,0
1510899913,0,0
1510900214,0,0
1510900513,0,0
1510900814,0,0
1510901115,0,0
1510901416,0,0
1510901714,0,0
1510902014,0,0
1510902317,0,0
1510902616,0,0
1510902914,0,0
1510903215,0,0
1510903513,0,0
1510903814,0,0
1510904114,0,0
1510904413,-1,-1
1510904714,0,0
1510905014,0,0
1510905314,1,0
1510905616,0,1
1510905914,0,0
1510906216,0,0
1510906519,0,0
1510906813,0,0
1510907113,-1,-1
1510907414,0,0
1510907713,0,0
1510908015,0,0
1510908313,0,0
1510908613,0,0
1510908916,0,0
1510909215,0,0
1510909516,0,0
1510909814,0,0
1510910116,0,0
1510910415,0,0
1510910714,0,0
1510911013,0,0
1510911315,0,0
1510911613,0,0
1510911913,0,0
1510912216,0,0
1510912516,0,0
1510912815,0,0
1510913113,0,0
1510913414,0,0
1510913713,0,0
1510914017,0,0
1510914315,0,0
1510914616,0,0
1510914915,0,0
1510915213,0,0
1510915515,0,0
1510915817,0,0
1510916114,0,0
1510916415,0,0
1510916714,0,0
1510917016,0,0
1510917315,0,0
1510917614,0,0
1510917914,0,0
1510918214,0,0
1510918514,0,0
1510918812,0,0
1510919115,0,0
1510919414,0,0
1510919714,0,0
1510920015,0,0
1510920313,0,0
1510920613,0,0
1510920915,0,0
1510921215,0,0
1510921517,0,0
1510921813,-1,-1
1510922114,0,0
1510922414,0,0
1510922714,1,0
1510923015,0,1
1510923313,0,0
1510923615,0,0
1510923915,-83,-83
1510924213,83,83
1510924514,0,0
1510924813,0,0
1510925114,0,0
1510925415,0,0
1510925715,0,0
1510926015,0,0
1510926314,0,0
1510926616,0,0
1510926914,0,0
1510927215,0,0
1510927516,0,0
1510927814,0,0
1510928113,0,0
1510928414,1,1
1510928715,0,0
1510929014,-1,0
1510929314,1,0
1510929614,0,0
1510929913,0,0
1510930215,-1,-1
1510930514,0,0
1510930814,0,0
1510931115,0,0
1510931417,0,0
1510931714,0,0
1510932015,1,0
1510932315,-1,0
1510932617,0,0
1510932915,0,0
1510933214,0,0
1510933514,0,0
1510933814,0,0
1510934114,0,0
1510934414,0,0
1510934714,0,0
1510935017,0,0
1510935316,0,0
1510935613,0,0
1510935913,0,0
1510936217,0,0
1510936514,0,0
1510936814,0,0
1510937114,0,0
1510937414,0,0
1510937714,0,0
1510938014,0,0
1510938313,0,0
1510938614,0,0
1510938914,0,0
1510939215,0,0
1510939514,0,0
1510939816,0,0
1510940115,0,0
1510940415,0,0
1510940714,0,0
1510941015,0,0
1510941314,0,0
1510941614,0,0
1510941916,0,0
1510942214,0,0
1510942513,0,0
1510942817,0,0
1510943113,0,0
1510943414,0,0
1510943714,-1,0
1510944013,0,-1
1510944315,0,0
1510944615,0,0
1510944913,0,0
1510945214,0,0
1510945516,0,0
1510945814,0,0
1510946114,0,0
1510946416,0,0
1510946715,0,0
1510947013,0,0
1510947314,0,0
1510947614,0,0
1510947916,0,0
1510948217,0,-1
1510948515,-1,0
1510948813,1,1
1510949113,0,0
1510949415,0,0
1510949713,0,0
1510950017,0,0
1510950314,1,1
1510950616,0,0
1510950913,0,0
1510951215,0,0
1510951513,-1,-1
1510951815,0,0
1510952113,0,0
1510952414,0,0
1510952714,0,0
1510953013,0,0
1510953316,0,0
1510953615,0,0
1510953914,0,0
1510954216,0,0
1510954513,0,0
1510954813,0,0
1510955113,0,0
1510955414,0,0
1510955715,-1,-1
1510956017,1,1
1510956314,0,0
1510956615,0,0
1510956916,-1,-1
1510957214,0,0
1510957514,0,0
1510957815,0,0
1510958116,0,0
1510958414,0,0
1510958712,0,0
1510959016,0,0
1510959313,0,0
1510959613,-1,-1
1510959915,0,0
1510960216,0,0
1510960513,0,0
1510960814,0,0
1510961113,0,0
1510961415,0,0
1510961713,0,0
1510962015,1,1
1510962315,-1,-1
1510962616,1,1
1510962912,0,0
1510963213,0,0
1510963514,0,0
1510963813,0,0
1510964113,0,0
1510964417,0,0
1510964713,0,0
1510965015,0,0
1510965314,0,0
1510965617,-1,-1
1510965914,0,0
1510966214,0,0
1510966513,1,1
1510966814,0,0
1510967115,0,0
1510967413,0,0
1510967714,0,0
1510968015,0,0
1510968316,0,0
1510968615,0,0
1510968919,0,0
1510969213,0,0
1510969513,0,0
1510969815,0,0
1510970115,0,0
1510970414,0,0
1510970716,0,0
1510971014,0,0
1510971314,0,0
1510971615,-1,-1
1510971914,0,0
1510972213,0,0
1510972513,0,0
1510972815,0,0
1510973114,0,0
1510973418,0,0
1510973716,0,0
1510974014,0,0
1510974314,1,1
1510974616,0,0
1510974915,0,0
1510975213,-1,-1
1510975513,1,1
1510975814,0,0
1510976115,0,0
1510976415,0,0
1510976715,0,0
1510977014,1,1
1510977314,0,0
1510977615,0,0
1510977915,0,0
1510978215,0,0
1510978514,0,0
1510978814,0,0
1510979114,0,0
1510979416,0,0
1510979713,0,0
1510980013,0,0
1510980317,0,0
1510980616,0,0
1510980913,-1,-1
1510981213,1,0
1510981514,-1,0
1510981817,0,0
1510982113,1,1
1510982417,-1,-1
1510982714,1,1
1510983013,0,0
1510983314,0,0
1510983615,0,0
1510983913,0,0
1510984216,1,1
1510984514,-1,-1
1510984814,0,0
1510985115,1,1
1510985413,0,0
1510985715,-1,-1
1510986015,1,1
1510986315,-1,-1
1510986614,0,0
1510986913,1,1
1510987214,-1,-1
1510987514,0,0
1510987818,0,0
1510988114,0,0
1510988413,0,0
1510988714,0,0
1510989014,0,0
1510989315,0,0
1510989613,0,0
1510989915,0,0
1510990213,0,0
1510990514,0,0
1510990815,0,0
1510991114,0,0
1510991414,0,0
1510991713,0,0
1510992015,0,0
1510992315,0,0
1510992617,0,0
1510992918,0,0
1510993214,0,0
1510993513,0,0
1510993814,0,0
1510994115,0,0
1510994413,0,0
1510994715,0,0
1510995015,-1,-1
1510995315,0,0
1510995614,-81,-81
1510995913,81,81
1510996215,1,1
1510996517,-1,-1
1510996815,0,0
1510997115,0,0
1510997415,0,0
1510997714,0,0
1510998013,0,0
1510998315,0,0
1510998613,0,0
1510998915,1,1
1510999213,-1,-1
1510999513,0,0
1510999815,0,0
1511000113,0,0
1511000413,0,0
1511000713,1,1
1511001014,-82,-82
1511001316,82,82
1511001615,0,0
1511001914,-1,-1
1511002218,1,0
1511002513,-1,0
1511002812,1,1
1511003113,0,0
1511003413,0,-1
1511003713,-1,0
1511004015,1,1
1511004314,-1,-1
1511004615,0,0
1511004915,0,0
1511005213,0,0
1511005517,0,0
1511005813,0,0
1511006116,0,0
1511006414,0,0
1511006713,0,0
1511007013,0,0
1511007315,0,0
1511007614,0,0
1511007913,0,0
1511008215,0,0
1511008516,0,0
1511008814,0,0
1511009115,0,0
1511009415,0,0
1511009713,0,0
1511010018,0,0
1511010315,-1,-1
1511010613,0,0
1511010914,0,0
1511011215,0,0
1511011514,0,0
1511011813,0,0
1511012115,0,0
1511012415,0,0
1511012713,0,0
1511013013,0,0
1511013315,0,0
1511013614,1,1
1511013913,-1,-1
1511014213,1,0
1511014513,-1,0
1511014814,0,0
1511015114,0,0
1511015412,1,1
1511015714,0,0
1511016013,-1,-1
1511016313,0,0
1511016616,0,0
1511016914,0,0
1511017215,0,0
1511017516,0,0
1511017814,0,0
1511018113,0,0
1511018414,0,0
1511018712,0,0
1511019015,0,0
1511019315,0,0
1511019613,0,0
1511019916,0,0
1511020213,0,0
1511020516,0,0
1511020815,0,0
1511021119,0,0
1511021413,0,0
1511021715,1,1
1511022014,-1,-1
1511022314,0,0
1511022615,0,0
1511022913,0,0
1511023213,0,0
1511023514,1,0
1511023815,-1,0
1511024118,1,1
1511024412,0,0
1511024717,0,0
1511025013,0,0
1511025314,0,0
1511025613,0,0
1511025913,0,0
1511026213,0,0
1511026514,0,0
1511026814,0,0
1511027115,0,0
1511027416,0,0
1511027713,0,0
1511028015,0,0
1511028314,0,0
1511028614,0,0
1511028916,0,0
1511029214,0,0
1511029514,0,0
1511029814,0,0
1511030114,0,0
1511030413,0,0
1511030714,0,0
1511031015,0,0
1511031314,0,0
1511031614,0,0
1511031914,0,0
1511032214,0,0
1511032514,0,0
1511032813,0,0
1511033115,0,0
1511033414,0,0
1511033715,0,0
1511034014,0,0
1511034315,0,0
1511034614,1,0
1511034913,-1,0
1511035213,0,0
1511035514,0,0
1511035816,0,0
1511036115,0,0
1511036416,0,0
1511036713,0,0
1511037019,0,0
1511037317,0,0
1511037616,0,0
1511037916,0,0
1511038214,0,0
1511038513,0,0
1511038814,0,0
1511039114,0,0
1511039417,0,0
1511039715,0,0
1511040015,0,0
1511040314,0,0
1511040614,0,0
1511040913,0,0
1511041215,0,0
1511041515,0,0
1511041816,0,0
1511042115,0,0
1511042417,0,0
1511042714,0,0
1511043015,1,1
1511043316,0,0
1511043614,0,0
1511043913,0,0
1511044214,0,0
1511044514,0,0
1511044816,0,0
1511045117,0,0
1511045413,0,0
1511045714,0,0
1511046013,0,0
1511046317,0,0
1511046614,0,0
1511046915,0,0
1511047214,0,0
1511047514,0,0
1511047814,0,0
1511048113,0,0
1511048415,0,0
1511048715,0,0
1511049015,0,0
1511049313,1,1
1511049616,-1,-1
1511049913,0,0
1511050214,0,0
1511050513,0,0
1511050815,0,0
1511051115,0,0
1511051416,0,0
1511051716,0,0
1511052015,0,0
1511052312,0,0
1511052616,0,0
1511052913,0,0
1511053214,0,0
1511053515,0,0
1511053814,0,0
1511054114,0,0
1511054415,0,0
1511054716,0,0
1511055013,0,0
1511055313,0,0
1511055615,0,0
1511055914,0,0
1511056215,0,0
1511056514,0,0
1511056814,0,0
1511057114,0,0
1511057413,0,0
1511057714,0,0
1511058013,0,0
1511058313,0,0
1511058613,0,0
1511058914,0,0
1511059214,0,0
1511059516,0,0
1511059815,0,0
1511060114,0,0
1511060415,0,0
