date,f1,f2
1510796115,0,0
1510796413,0,0
1510796714,0,0
1510797013,0,0
1510797313,0,0
1510797614,0,0
1510797914,0,0
1510798216,0,0
1510798515,0,0
1510798814,0,0
1510799113,0,0
1510799416,0,0
1510799714,0,0
1510800012,0,0
1510800315,0,0
1510800614,0,0
1510800913,0,0
1510801215,0,0
1510801513,0,0
1510801814,0,0
1510802113,0,0
1510802413,0,0
1510802713,0,0
1510803012,0,0
1510803316,0,0
1510803613,0,0
1510803916,0,0
1510804214,0,0
1510804513,0,0
1510804814,0,0
1510805115,0,0
1510805413,0,0
1510805712,0,0
1510806012,0,0
1510806613,0,0
1510806913,0,0
1510807213,0,0
1510807512,0,0
1510807812,0,0
1510808116,0,0
1510808414,0,0
1510808712,0,0
1510809012,0,0
1510809315,0,0
1510809613,0,0
1510809913,0,0
1510810212,0,0
1510810515,0,0
1510810813,0,0
1510811118,0,0
1510811414,0,0
1510811713,0,0
1510812013,0,0
1510812315,0,0
1510812613,0,0
1510812913,0,0
1510813216,0,0
1510813513,0,0
1510813813,0,0
1510814112,0,0
1510814415,0,0
1510814712,0,0
1510815015,0,0
1510815313,0,0
1510815612,0,0
1510815916,1,1
1510816214,0,0
1510816512,0,0
1510816812,0,0
1510817112,0,0
1510817413,0,0
1510817713,0,0
1510818015,-45,-45
1510818312,45,45
1510818616,0,0
1510818913,0,0
1510819213,0,0
1510819513,0,0
1510819812,0,0
1510820113,0,0
1510820414,0,0
1510820713,0,0
1510821014,0,0
1510821317,0,0
1510821614,0,0
1510821912,0,0
1510822212,0,0
1510822514,0,0
1510822812,0,0
1510823113,0,0
1510823413,0,0
1510823713,0,0
1510824014,0,0
1510824315,0,0
1510824612,0,0
1510824913,0,0
1510825213,0,0
1510825515,0,0
1510825813,0,0
1510826112,0,0
1510826413,0,0
1510826713,0,0
1510827014,0,0
1510827314,0,0
1510827612,0,0
1510827912,0,0
1510828213,0,0
1510828514,0,0
1510828813,0,0
1510829115,0,0
1510829414,0,0
1510829714,0,0
1510830014,0,0
1510830318,0,0
1510830614,0,0
1510830914,0,0
1510831214,0,0
1510831514,0,0
1510831813,0,0
1510832113,0,0
1510832412,0,0
1510832715,0,0
1510833013,0,0
1510833312,0,0
1510833612,0,-1
1510833916,0,0
1510834215,-1,1
1510834512,0,-1
1510834812,0,0
1510835114,0,0
1510835413,0,0
1510835712,0,0
1510836014,0,0
1510836312,0,0
1510836612,0,0
1510836915,0,0
1510837213,0,0
1510837514,0,0
1510837813,0,0
1510838115,0,0
1510838414,0,0
1510838713,0,0
1510839013,0,0
1510839314,0,0
1510839612,0,0
1510839913,0,0
1510840214,0,-1
1510840516,0,0
1510840813,0,1
1510841114,0,0
1510841412,0,0
1510841714,0,0
1510842016,0,0
1510842314,0,-1
1510842612,0,1
1510842913,0,0
1510843213,0,0
1510843514,0,0
1510843814,0,0
1510844113,0,0
1510844413,0,0
1510844714,0,0
1510845015,-1,-1
1510845312,0,0
1510845613,0,0
1510845915,0,0
1510846213,-43,-43
1510846515,43,43
1510846813,0,0
1510847112,0,0
1510847414,0,0
1510847713,0,0
1510848014,0,0
1510848313,0,0
1510848613,0,0
1510848914,0,0
1510849212,0,0
1510849515,0,0
1510849813,0,0
1510850114,0,0
1510850415,0,0
1510850714,0,0
1510851014,0,0
1510851315,0,0
1510851615,0,0
1510851913,0,0
1510852214,0,0
1510852516,0,0
1510852812,0,0
1510853112,-43,-43
1510853415,43,43
1510853715,0,0
1510854016,0,0
1510854313,0,0
1510854614,0,0
1510854912,0,0
1510855214,0,0
1510855515,0,0
1510855815,0,0
1510856115,0,0
1510856412,0,0
1510856714,0,0
1510857012,0,0
1510857313,0,0
1510857614,0,0
1510857916,0,0
1510858214,0,0
1510858513,0,0
1510858815,0,0
1510859113,0,0
1510859412,0,0
1510859716,0,0
1510860015,0,0
1510860313,0,0
1510860612,0,0
1510860913,0,0
1510861213,0,0
1510861512,0,0
1510861812,0,0
1510862113,0,0
1510862412,0,0
1510862712,0,0
1510863013,0,0
1510863312,0,0
1510863615,0,0
1510863916,0,0
1510864214,0,0
1510864514,0,0
1510864812,0,0
1510865112,0,0
1510865413,0,0
1510865714,0,0
1510866013,0,0
1510866315,0,0
1510866612,0,0
1510866914,0,0
1510867212,0,0
1510867516,0,0
1510867814,0,0
1510868113,0,0
1510868413,0,0
1510868713,0,0
1510869014,-43,-43
1510869313,43,43
1510869615,0,0
1510869912,0,0
1510870212,0,0
1510870512,0,0
1510870814,0,0
1510871113,0,0
1510871413,0,0
1510871714,0,0
1510872013,0,0
1510872312,0,0
1510872617,0,0
1510872913,0,0
1510873214,0,0
1510873512,0,0
1510873816,0,0
1510874113,0,0
1510874413,0,0
1510874712,0,0
1510875013,0,0
1510875312,0,0
1510875613,0,0
1510875914,0,0
1510876213,0,0
1510876514,0,0
1510876813,0,0
1510877113,0,0
1510877413,0,0
1510877713,0,0
1510878015,0,0
1510878313,0,0
1510878613,0,0
1510878918,0,0
1510879212,0,0
1510879514,0,0
1510879813,0,0
1510880112,0,0
1510880413,0,0
1510880713,0,0
1510881012,0,0
1510881315,0,0
1510881616,0,0
1510881919,0,0
1510882214,0,0
1510882513,0,0
1510882814,0,0
1510883114,0,0
1510883415,0,0
1510883712,0,0
1510884013,0,0
1510884313,0,0
1510884613,0,0
1510884913,-1,-1
1510885214,0,0
1510885515,0,0
1510885813,0,0
1510886113,0,0
1510886413,0,0
1510886715,-1,-1
1510887013,0,0
1510887313,0,0
1510887614,0,0
1510887913,0,1
1510888215,1,0
1510888514,-1,-1
1510888814,1,0
1510889113,-1,0
1510889413,0,0
1510889714,0,0
1510890012,0,0
1510890316,0,0
1510890613,0,0
1510890912,0,0
1510891215,0,0
1510891516,0,0
1510891812,0,0
1510892112,0,0
1510892412,0,0
1510892714,0,0
1510893012,0,0
1510893312,0,0
1510893612,0,0
1510893914,0,0
1510894212,0,0
1510894516,0,0
1510894814,0,0
1510895113,0,0
1510895414,0,0
1510895715,0,0
1510896014,0,0
1510896314,0,0
1510896613,0,0
1510896914,0,0
1510897214,0,0
1510897514,0,0
1510897816,0,0
1510898113,0,0
1510898414,0,0
1510898716,0,0
1510899016,0,0
1510899313,0,0
1510899612,0,0
1510899912,0,0
1510900213,0,0
1510900513,0,0
1510900814,0,0
1510901115,0,0
1510901415,0,0
1510901714,-1,-1
1510902013,0,0
1510902315,0,0
1510902616,0,0
1510902913,0,0
1510903214,0,0
1510903513,0,0
1510903813,0,0
1510904113,0,0
1510904413,0,0
1510904712,0,0
1510905014,0,0
1510905312,0,0
1510905616,0,0
1510905912,0,0
1510906215,0,0
1510906518,0,0
1510906812,0,0
1510907113,0,0
1510907414,0,0
1510907712,0,0
1510908013,0,0
1510908312,0,0
1510908612,0,0
1510908916,0,0
1510909214,0,0
1510909516,0,0
1510909812,0,0
1510910114,0,0
1510910414,0,0
1510910714,0,0
1510911013,0,0
1510911314,-1,-1
1510911613,1,1
1510911913,-40,-40
1510912215,40,40
1510912514,0,0
1510912814,-40,-40
1510913112,40,40
1510913414,0,0
1510913712,0,0
1510914017,0,0
1510914314,0,0
1510914616,0,0
1510914914,0,0
1510915212,0,0
1510915515,0,0
1510915815,0,0
1510916113,0,0
1510916413,0,0
1510916713,0,0
1510917014,0,0
1510917314,0,0
1510917614,0,0
1510917914,0,0
1510918213,0,0
1510918514,0,0
1510918812,0,0
1510919113,0,0
1510919414,0,0
1510919713,0,0
1510920014,0,0
1510920312,0,0
1510920612,0,0
1510920914,-40,-40
1510921214,39,39
1510921516,0,0
1510921813,0,0
1510922113,0,0
1510922413,0,0
1510922713,0,0
1510923013,0,0
1510923313,0,0
1510923615,0,0
1510923915,1,0
1510924212,0,1
1510924514,0,-1
1510924812,0,1
1510925113,0,0
1510925414,0,0
1510925715,0,0
1510926015,0,0
1510926313,0,0
1510926615,0,0
1510926913,0,0
1510927214,0,0
1510927515,1,0
1510927813,0,0
1510928112,0,1
1510928413,0,0
1510928713,0,0
1510929013,0,0
1510929313,0,0
1510929612,0,0
1510929912,1,1
1510930215,0,0
1510930513,0,-1
1510930814,0,1
1510931114,-1,-1
1510931415,0,0
1510931713,0,0
1510932014,0,0
1510932315,0,0
1510932614,0,0
1510932913,0,0
1510933213,0,0
1510933512,0,0
1510933813,0,0
1510934113,0,0
1510934413,0,0
1510934712,0,0
1510935016,0,0
1510935315,0,0
1510935613,0,0
1510935912,0,0
1510936215,0,0
1510936513,0,0
1510936813,0,0
1510937114,0,0
1510937414,0,0
1510937713,0,0
1510938014,0,0
1510938312,-41,-41
1510938614,41,41
1510938913,0,0
1510939214,-1,-1
1510939514,0,0
1510939815,0,0
1510940115,0,0
1510940413,0,0
1510940713,0,0
1510941014,0,0
1510941313,0,0
1510941612,0,0
1510941915,-40,-40
1510942213,40,40
1510942513,-1,-1
1510942815,1,1
1510943113,0,0
1510943413,0,0
1510943713,0,0
1510944013,0,-1
1510944314,-1,0
1510944614,0,0
1510944912,0,0
1510945214,1,1
1510945515,0,0
1510945813,-1,-1
1510946114,1,1
1510946416,0,0
1510946714,0,0
1510947013,1,1
1510947313,0,0
1510947613,-1,-1
1510947915,0,0
1510948216,0,0
1510948515,0,0
1510948813,1,1
1510949113,0,0
1510949415,1,1
1510949712,0,0
1510950016,0,0
1510950313,0,0
1510950615,0,0
1510950913,0,0
1510951215,0,0
1510951512,0,0
1510951814,0,0
1510952112,-1,-1
1510952414,0,0
1510952712,0,0
1510953012,0,0
1510953316,-1,-1
1510953613,0,0
1510953913,0,0
1510954215,0,0
1510954513,0,0
1510954813,0,0
1510955112,0,0
1510955412,0,0
1510955715,1,0
1510956016,-1,0
1510956313,1,1
1510956614,-1,-1
1510956915,0,0
1510957213,0,0
1510957513,0,0
1510957814,0,0
1510958114,0,0
1510958413,0,0
1510958712,0,-1
1510959016,0,1
1510959313,0,0
1510959612,0,0
1510959915,0,0
1510960215,-1,-1
1510960512,0,1
1510960813,0,-1
1510961113,1,1
1510961415,-1,-1
1510961712,0,0
1510962014,0,0
1510962314,0,0
1510962615,0,0
1510962912,0,0
1510963213,1,1
1510963513,0,0
1510963813,0,0
1510964113,0,0
1510964415,-1,-1
1510964712,0,0
1510965014,0,0
1510965314,0,0
1510965616,0,0
1510965913,0,0
1510966214,0,0
1510966513,0,0
1510966814,0,0
1510967114,1,0
1510967412,-1,0
1510967713,0,0
1510968014,0,0
1510968315,0,0
1510968614,1,1
1510968919,0,0
1510969213,0,0
1510969513,0,0
1510969813,-1,-1
1510970115,0,0
1510970412,1,0
1510970716,-1,0
1510971012,0,0
1510971313,0,0
1510971614,0,0
1510971913,0,0
1510972213,-1,-1
1510972512,0,0
1510972814,0,0
1510973114,0,0
1510973416,0,0
1510973714,0,0
1510974013,0,0
1510974313,1,1
1510974614,-1,-1
1510974915,0,0
1510975212,1,0
1510975512,-1,0
1510975813,1,1
1510976115,0,0
1510976414,1,1
1510976714,0,0
1510977014,0,0
1510977313,1,1
1510977613,0,0
1510977915,0,-1
1510978215,0,1
1510978514,0,0
1510978813,0,0
1510979113,0,0
1510979415,0,0
1510979712,0,-1
1510980012,-1,0
1510980314,0,0
1510980614,0,0
1510980912,-1,-1
1510981213,1,0
1510981513,-1,0
1510981816,0,0
1510982113,1,1
1510982416,0,0
1510982713,0,0
1510983012,0,0
1510983313,0,0
1510983615,0,0
1510983913,0,0
1510984215,1,1
1510984513,0,0
1510984814,0,-1
1510985114,0,1
1510985412,0,0
1510985714,0,0
1510986014,0,0
1510986314,0,0
1510986613,0,0
1510986913,0,0
1510987214,0,0
1510987513,0,0
1510987817,0,0
1510988113,0,-1
1510988413,-1,0
1510988714,1,1
1510989013,0,-1
1510989314,0,1
1510989612,0,0
1510989914,0,0
1510990212,0,0
1510990513,0,-1
1510990814,0,0
1510991114,-1,1
1510991413,0,-1
1510991712,0,0
1510992015,0,0
1510992314,0,0
1510992614,0,0
1510992917,0,0
1510993214,1,1
1510993513,-1,-1
1510993813,0,0
1510994113,0,0
1510994413,0,0
1510994713,0,0
1510995014,0,0
1510995315,0,0
1510995613,0,0
1510995912,0,0
1510996213,0,0
1510996516,0,0
1510996814,0,0
1510997115,0,0
1510997414,0,0
1510997713,0,0
1510998012,0,0
1510998313,0,0
1510998612,0,0
1510998914,1,1
1510999213,0,-1
1510999512,-1,0
1510999813,0,0
1511000112,0,0
1511000412,0,0
1511000712,0,0
1511001013,0,0
1511001315,0,0
1511001615,0,0
1511001913,0,0
1511002216,0,0
1511002513,0,0
1511002812,0,0
1511003113,0,0
1511003412,0,0
1511003713,0,0
1511004014,0,0
1511004313,0,0
1511004615,0,0
1511004914,-1,-1
1511005212,0,0
1511005517,0,0
1511005813,0,0
1511006116,0,0
1511006414,0,0
1511006713,0,0
1511007013,0,0
1511007314,0,0
1511007613,0,0
1511007912,0,0
1511008215,0,0
1511008515,0,0
1511008813,0,0
1511009114,0,0
1511009414,0,0
1511009713,0,0
1511010017,0,0
1511010315,0,-1
1511010612,0,1
1511010913,0,-1
1511011215,-1,0
1511011512,0,0
1511011813,0,0
1511012114,0,0
1511012414,0,0
1511012712,0,0
1511013013,0,0
1511013314,0,0
1511013613,0,0
1511013913,0,0
1511014213,0,0
1511014512,0,0
1511014814,0,0
1511015113,0,0
1511015412,0,0
1511015714,0,0
1511016012,0,0
1511016313,0,0
1511016615,-1,-1
1511016913,0,0
1511017213,0,0
1511017515,1,1
1511017814,0,0
1511018112,-1,-1
1511018413,0,0
1511018712,0,0
1511019013,0,0
1511019314,0,0
1511019612,0,0
1511019915,0,0
1511020213,0,0
1511020515,0,0
1511020814,1,1
1511021118,0,-1
1511021412,-1,1
1511021714,1,-1
1511022014,-1,0
1511022314,0,0
1511022614,0,0
1511022912,0,0
1511023213,1,1
1511023513,0,0
1511023814,0,0
1511024118,0,0
1511024412,0,0
1511024717,0,0
1511025012,0,0
1511025314,0,0
1511025612,-38,-38
1511025913,38,38
1511026212,0,0
1511026512,0,0
1511026813,0,0
1511027113,1,1
1511027416,0,0
1511027712,-1,-1
1511028013,0,0
1511028313,0,0
1511028614,0,0
1511028916,0,0
1511029214,0,0
1511029513,0,0
1511029814,0,0
1511030113,0,0
1511030413,0,0
1511030714,0,0
1511031014,0,0
1511031313,0,0
1511031613,0,0
1511031914,0,0
1511032212,0,0
1511032513,0,0
1511032812,0,0
1511033115,0,0
1511033413,0,0
1511033715,1,0
1511034013,-1,0
1511034315,0,0
1511034613,1,1
1511034913,0,0
1511035212,0,0
1511035514,-1,-1
1511035814,0,0
1511036113,0,0
1511036415,0,0
1511036713,0,0
1511037018,0,0
1511037315,0,0
1511037616,0,0
1511037914,0,0
1511038213,0,0
1511038513,0,0
1511038814,0,0
1511039114,0,0
1511039416,0,0
1511039715,0,0
1511040014,0,0
1511040314,0,0
1511040613,0,0
1511040913,0,0
1511041215,0,0
1511041514,0,0
1511041815,0,0
1511042114,0,0
1511042416,0,0
1511042714,0,0
1511043013,1,1
1511043314,0,0
1511043614,0,0
1511043912,0,0
1511044213,0,0
1511044514,0,0
1511044815,0,0
1511045116,0,0
1511045412,0,0
1511045714,0,0
1511046012,1,0
1511046315,-1,0
1511046613,0,0
1511046914,0,0
1511047214,1,1
1511047513,0,0
1511047814,0,0
1511048113,0,0
1511048414,0,0
1511048715,0,0
1511049015,0,0
1511049312,0,0
1511049615,0,0
1511049913,0,0
1511050214,0,0
1511050512,0,0
1511050815,0,0
1511051115,0,0
1511051415,0,0
1511051715,0,0
1511052014,0,0
1511052312,0,0
1511052616,0,0
1511052912,0,0
1511053213,0,0
1511053514,0,0
1511053813,0,0
1511054114,0,0
1511054414,0,0
1511054715,0,0
1511055012,0,0
1511055312,0,0
1511055614,0,0
1511055913,0,0
1511056215,0,0
1511056513,0,0
1511056813,0,0
1511057114,0,0
1511057413,0,0
1511057713,0,0
1511058012,0,0
