date,f1,f2
1510651377,-1,-1
1510651678,0,0
1510651978,0,0
1510652277,1,1
1510652577,0,0
1510652878,-1,-1
1510653177,1,0
1510653477,-1,0
1510653777,0,0
1510654078,0,0
1510654377,0,0
1510654677,0,0
1510654977,0,0
1510655277,0,0
1510655577,1,1
1510655877,0,0
1510656177,0,0
1510656477,0,0
1510656777,-1,-1
1510657077,1,1
1510657377,0,0
1510657677,0,0
1510657978,-1,-1
1510658277,0,0
1510658578,1,1
1510658877,0,0
1510659177,0,0
1510659477,0,0
1510659777,0,0
1510660077,0,0
1510660377,0,0
1510660677,0,0
1510660977,-1,-1
1510661277,0,0
1510661577,0,0
1510661877,0,0
1510662177,0,0
1510662477,0,0
1510662778,0,0
1510663077,0,0
1510663377,0,0
1510663677,0,0
1510663977,0,0
1510664277,0,0
1510664577,0,0
1510664877,1,1
1510665177,-1,-1
1510665477,0,0
1510665777,0,0
1510666077,0,0
1510666377,0,0
1510666677,0,0
1510666977,0,0
1510667277,0,0
1510667577,0,0
1510667877,0,0
1510668177,0,0
1510668477,0,0
1510668777,0,0
1510669077,0,0
1510669377,0,0
1510669677,0,0
1510669978,0,0
1510670277,0,0
1510670577,0,0
1510670877,0,0
1510671177,0,0
1510671477,0,0
1510671777,0,0
1510672077,0,0
1510672377,-1,-1
1510672677,0,0
1510672977,-1,-1
1510673277,0,0
1510673577,1,1
1510673877,0,0
1510674177,0,0
1510674478,0,0
1510674777,0,0
1510675077,0,0
1510675377,0,0
1510675677,0,0
1510675977,0,0
1510676277,0,0
1510676577,-1,-1
1510676878,0,0
1510677177,0,0
1510677478,0,0
1510677777,1,1
1510678077,0,0
1510678378,0,0
1510678678,0,0
1510678978,-1,-1
1510679277,0,0
1510679578,1,1
1510679877,0,0
1510680178,0,0
1510680477,0,0
1510680777,0,0
1510681077,0,0
1510681378,0,0
1510681677,0,0
1510681977,0,0
1510725568,-77,-77
1510725600,77,77
1510725910,0,0
1510726209,-1,-1
1510726509,0,0
1510726810,1,1
1510727109,0,0
1510727410,0,0
1510727711,0,0
1510728009,0,0
1510728309,0,0
1510728610,1,1
1510728909,-1,-1
1510729210,0,0
1510729509,0,0
1510729809,0,0
1510730109,0,0
1510730409,0,0
1510730709,0,0
1510731009,0,0
1510731309,0,0
1510731609,0,0
1510731909,-1,-1
1510732210,1,0
1510732509,0,0
1510732809,0,1
1510733109,0,0
1510733409,0,0
1510733709,0,0
1510734009,0,0
1510734309,0,0
1510734609,0,0
1510734909,0,0
1510735209,0,0
1510735509,0,0
1510735809,0,0
1510736109,0,0
1510736409,0,0
1510736709,0,0
1510737010,0,0
1510737309,0,0
1510737610,0,0
1510737909,0,0
1510738210,0,0
1510738509,-1,-1
1510738809,1,1
1510739109,0,0
1510739409,0,0
1510739709,0,0
1510740009,0,0
1510740309,-1,-1
1510740609,1,1
1510740909,0,0
1510741209,0,0
1510741509,0,0
1510741809,0,0
1510742109,0,0
1510742410,0,0
1510742709,0,0
1510743009,0,0
1510743309,0,0
1510743609,0,0
1510743909,0,0
1510744209,0,0
1510744510,0,0
1510744809,0,0
1510745109,0,0
1510745409,0,0
1510745711,0,0
1510746010,0,0
1510746309,0,0
1510746609,0,0
1510746910,1,1
1510747209,0,0
1510747509,0,0
1510747809,0,0
1510748109,0,0
1510748409,0,0
1510748709,0,0
1510749009,0,0
1510749309,0,0
1510749609,0,0
1510749910,0,0
1510750209,0,0
1510750509,0,0
1510750810,0,0
1510751109,0,0
1510751409,0,0
1510751709,0,0
1510752009,0,0
1510752309,0,0
1510752609,0,0
1510752909,0,0
1510753209,0,0
1510753509,0,0
1510753809,0,0
1510754109,0,0
1510754409,0,0
1510754709,0,0
1510755009,0,0
1510755309,0,0
1510755609,0,0
1510755910,0,0
1510756209,0,0
1510756509,0,0
1510756809,0,0
1510757110,0,0
1510757410,0,0
1510757710,0,0
1510758009,0,0
1510758309,0,0
1510758609,0,0
1510758909,0,0
1510759209,0,0
1510759510,0,0
1510759810,0,0
1510760109,-1,-1
1510760409,0,0
1510760710,0,0
1510761009,0,0
1510761309,0,0
1510761609,-1,-1
1510761909,1,1
1510762209,-1,-1
1510762510,1,1
1510762809,0,0
1510763109,0,0
1510763409,0,0
1510763709,-1,-1
1510764009,0,0
1510764309,0,0
1510764610,0,0
1510764909,0,0
1510765209,0,0
1510765509,0,0
1510765810,0,0
1510766109,0,0
1510766410,0,0
1510766709,0,0
1510767009,0,0
1510767309,0,0
1510767609,0,0
1510767909,0,0
1510768211,0,0
1510768509,0,0
1510768809,0,0
1510769109,1,1
1510769409,-1,-1
1510769709,0,0
1510770010,0,0
1510770309,0,0
1510770609,0,0
1510770909,1,1
1510771209,0,0
1510771509,0,0
1510771809,0,0
1510772109,1,1
1510772411,-1,-1
1510772709,0,0
1510773011,0,0
1510773309,1,1
1510773609,-1,-1
1510773910,0,0
1510774210,0,0
1510774509,0,0
1510774811,0,0
1510775109,0,0
1510775409,1,1
1510775709,-1,-1
1510776010,0,0
1510776309,0,0
1510776609,0,0
1510776909,0,0
1510777209,0,0
1510777510,0,0
1510777809,0,0
1510778110,0,0
1510778409,0,0
1510778709,0,0
1510779010,0,0
1510779309,0,0
1510779609,0,0
1510779909,0,0
1510780209,0,0
1510780509,0,0
1510780809,-1,-1
1510781109,1,1
1510781410,0,0
1510781710,-1,-1
1510782010,0,0
1510782309,-1,-1
1510782609,0,0
1510782909,0,0
1510783210,0,0
1510783509,0,0
1510783809,0,0
1510784109,0,0
1510784409,0,0
1510784709,0,0
1510785009,0,0
1510785309,0,0
1510785610,0,0
1510785911,0,0
1510786209,0,0
1510786510,0,0
1510786809,0,0
1510787109,0,0
1510787409,1,1
1510787709,-1,-1
1510788009,1,1
1510788309,0,0
1510788609,-1,-1
1510788909,0,0
1510789209,1,1
1510789509,-1,-1
1510789809,1,1
1510790109,0,0
1510790409,0,0
1510790709,0,0
1510791010,0,0
1510791309,0,0
1510791609,0,0
1510791909,0,0
1510792209,0,0
1510792510,-1,-1
1510792810,0,0
1510793110,0,0
1510793409,0,0
1510793709,1,1
1510794009,0,0
1510794309,0,0
1510794609,0,0
1510794909,0,0
1510795209,0,0
1510795510,0,0
1510795809,0,0
1510796109,0,0
1510796409,0,0
1510796709,0,0
1510797010,0,0
1510797309,0,0
1510797609,0,0
1510797909,0,0
1510798210,0,0
1510798509,0,0
1510798809,0,0
1510799109,0,0
1510799410,0,0
1510799709,0,0
1510800009,0,0
1510800309,0,0
1510800609,0,0
1510800910,0,0
1510801209,0,0
1510801510,0,0
1510801809,0,0
1510802109,0,0
1510802410,0,0
1510802709,0,0
1510803009,0,0
1510803309,0,0
1510803609,0,0
1510803911,0,0
1510804209,0,0
1510804509,0,0
1510804809,0,0
1510805109,0,0
1510805409,1,1
1510805709,-1,-1
1510806009,0,0
1510806310,0,0
1510806609,0,0
1510806910,0,0
1510807209,0,0
1510807509,0,0
1510807809,0,0
1510808111,1,1
1510808409,-1,-1
1510808709,1,1
1510809009,0,0
1510809309,0,0
1510809610,-1,-1
1510809910,0,0
1510810209,0,0
1510810509,0,0
1510810809,1,1
1510811111,-1,-1
1510811409,0,0
1510811709,0,0
1510812009,0,0
1510812309,0,0
1510812609,0,0
1510812909,0,0
1510813210,0,0
1510813509,0,0
1510813810,0,0
1510814109,0,0
1510814410,0,0
1510814709,0,0
1510815010,0,0
1510815309,0,0
1510815609,0,0
1510815910,1,1
1510816209,0,0
1510816510,0,0
1510816809,0,0
1510817109,1,1
1510817409,0,0
1510817709,0,0
1510818009,0,0
1510818309,0,0
1510818611,0,0
1510818909,0,0
1510819210,0,0
1510819510,0,0
1510819809,0,0
1510820109,0,0
1510820409,0,0
1510820709,0,0
1510821009,0,0
1510821311,0,0
1510821610,0,0
1510821909,0,0
1510822209,0,0
1510822510,0,0
1510822809,0,0
1510823109,-78,-78
1510823409,78,78
1510823709,0,0
1510824010,0,0
1510824310,0,0
1510824609,0,0
1510824909,0,0
1510825209,0,0
1510825510,0,0
1510825810,0,0
1510826109,0,0
1510826409,0,0
1510826710,0,0
1510827009,0,0
1510827310,0,0
1510827609,0,0
1510827909,0,0
1510828209,0,0
1510828510,0,0
1510828810,0,0
1510829109,0,0
1510829409,0,0
1510829710,0,0
1510830009,0,0
1510830311,0,0
1510830609,0,0
1510830911,0,0
1510831209,0,0
1510831510,0,0
1510831809,0,0
1510832110,0,0
1510832409,0,0
1510832710,0,0
1510833009,0,0
1510833309,0,0
1510833609,0,0
1510833909,0,0
1510834209,0,0
1510834509,-1,-1
1510834809,0,0
1510835110,-1,-1
1510835409,1,1
1510835709,0,0
1510836009,0,0
1510836309,-1,-1
1510836609,1,1
1510836909,0,0
1510837209,-1,-1
1510837509,0,0
1510837810,1,1
1510838109,0,0
1510838410,0,0
1510838710,-1,-1
1510839009,1,1
1510839309,0,0
1510839609,-1,-1
1510839909,0,0
1510840209,0,0
1510840511,0,0
1510840809,0,0
1510841109,0,0
1510841409,0,0
1510841709,0,0
1510842010,0,0
1510842309,0,0
1510842610,1,1
1510842909,-1,-1
1510843209,0,0
1510843509,0,0
1510843809,0,0
1510844109,0,0
1510844409,0,0
1510844709,0,0
1510845010,0,0
1510845309,0,0
1510845610,1,1
1510845909,-1,-1
1510846210,0,0
1510846510,1,1
1510846809,0,0
1510847109,0,0
1510847409,0,0
1510847709,0,0
1510848009,0,0
1510848309,0,0
1510848609,-1,-1
1510848909,0,0
1510849209,0,0
1510849510,0,0
1510849809,0,0
1510850109,1,1
1510850409,0,0
1510850709,0,0
1510851009,0,0
1510851310,0,0
1510851609,0,0
1510851909,0,0
1510852209,0,0
1510852509,0,0
1510852809,0,0
1510853109,0,0
1510853410,0,0
1510853709,-1,-1
1510854011,1,1
1510854309,0,0
1510854609,0,0
1510854909,0,0
1510855210,-1,-1
1510855509,1,1
1510855809,0,0
1510856109,0,0
1510856409,0,0
1510856709,0,0
1510857009,0,0
1510857309,0,0
1510857609,0,0
1510857910,-1,-1
1510858209,0,0
1510858509,0,0
1510858809,0,0
1510859110,1,1
1510859409,0,0
1510859710,0,0
1510860009,-1,-1
1510860309,0,0
1510860609,0,0
1510860909,0,0
1510861209,0,0
1510861509,0,0
1510861809,0,0
1510862109,0,0
1510862409,0,0
1510862709,1,1
1510863009,0,0
1510863309,0,0
1510863609,0,0
1510863910,0,0
1510864209,0,0
1510864509,0,0
1510864809,0,0
1510865109,0,0
1510865410,0,0
1510865710,0,0
1510866009,0,0
1510866310,0,0
1510866609,0,0
1510866909,0,0
1510867209,0,0
1510867509,0,0
1510867809,0,0
1510868110,0,0
1510868409,0,0
1510868709,0,0
1510869010,0,0
1510869310,0,0
1510869609,0,0
1510869909,0,0
1510870209,0,0
1510870509,0,0
1510870810,0,0
1510871109,0,0
1510871409,0,0
1510871709,0,0
1510872009,0,0
1510872309,0,0
1510872610,0,0
1510872909,0,0
1510873209,0,0
1510873509,0,0
1510873810,0,0
1510874109,0,0
1510874409,0,0
1510874709,0,0
1510875009,0,0
1510875310,0,0
1510875609,0,0
1510875909,0,0
1510876209,-1,-1
1510876510,0,0
1510876810,0,0
1510877110,0,0
1510877410,0,0
1510877709,0,0
1510878010,0,0
1510878309,0,0
1510878609,0,0
1510878911,0,0
1510879210,0,0
1510879510,0,0
1510879809,0,0
1510880109,0,0
1510880409,0,0
1510880709,0,0
1510881009,0,0
1510881309,0,0
1510881609,0,0
1510881909,0,0
1510882209,0,0
1510882509,0,0
1510882809,0,0
1510883109,0,0
1510883409,0,0
1510883710,0,0
1510884009,0,0
1510884309,0,0
1510884609,0,0
1510884909,-1,-1
1510885209,-1,-1
1510885510,0,0
1510885809,1,1
1510886109,-1,-1
1510886409,0,0
1510886709,0,0
1510887009,0,0
1510887309,0,0
1510887609,-1,-1
1510887909,1,1
1510888209,0,0
1510888509,0,0
1510888809,0,0
1510889109,0,0
1510889410,0,0
1510889709,0,0
1510890009,0,0
1510890309,-1,-1
1510890609,0,0
1510890909,0,0
1510891210,0,0
1510891509,0,0
1510891809,0,0
1510892109,0,0
1510892409,0,0
1510892710,0,0
1510893009,1,1
1510893309,-1,-1
1510893609,0,0
1510893910,1,1
1510894209,0,0
1510894510,0,0
1510894809,0,0
1510895109,-1,-1
1510895409,0,0
1510895711,0,0
1510896009,0,0
1510896309,0,0
1510896609,0,0
1510896909,0,0
1510897209,0,0
1510897510,0,0
1510897809,0,0
1510898109,0,0
1510898409,0,0
1510898709,0,0
1510899010,-1,-1
1510899309,1,1
1510899609,0,0
1510899909,0,0
1510900209,0,0
1510900509,0,0
1510900809,0,0
1510901110,0,0
1510901411,0,0
1510901709,0,0
1510902010,0,0
1510902309,0,0
1510902610,0,0
1510902909,0,0
1510903209,0,0
1510903510,0,0
1510903809,0,0
1510904109,0,0
1510904409,0,0
1510904709,0,0
1510905009,0,0
1510905309,0,0
1510905609,0,0
1510905909,0,0
1510906210,0,0
1510906509,0,0
1510906809,0,0
1510907109,-1,-1
1510907410,0,0
1510907709,1,1
1510908010,-1,-1
1510908309,0,0
1510908609,1,1
1510908909,-1,-1
1510909209,0,0
1510909510,0,0
1510909809,1,1
1510910109,0,0
1510910409,-1,-1
1510910710,0,0
1510911009,0,0
1510911309,0,0
1510911609,0,0
1510911909,0,0
1510912209,0,0
1510912509,0,0
1510912809,0,0
1510913109,1,1
1510913409,0,0
1510913709,0,0
1510914010,0,0
1510914309,0,0
1510914610,0,0
1510914910,-1,-1
1510915209,0,0
1510915510,1,1
1510915809,0,0
1510916109,-1,-1
1510916409,1,1
1510916709,0,0
1510917010,0,0
1510917310,0,0
1510917609,0,0
1510917909,0,0
1510918209,0,0
1510918509,0,0
1510918809,-1,-1
1510919109,0,0
1510919409,0,0
1510919709,0,0
1510920009,0,0
1510920309,0,0
1510920609,0,0
1510920909,0,0
1510921210,-1,-1
1510921509,0,0
1510921809,0,0
1510922109,0,0
1510922409,0,0
1510922710,0,0
1510923010,1,1
1510923309,0,0
1510923609,0,0
1510923909,0,0
1510924209,0,0
1510924509,0,0
1510924809,0,0
1510925109,0,0
1510925409,0,0
1510925709,-1,0
1510926010,1,0
1510926309,0,0
1510926609,0,0
1510926909,0,0
1510927210,0,0
1510927509,1,1
1510927810,-1,-1
1510928109,1,1
1510928409,0,0
1510928710,0,0
1510929010,0,0
1510929309,0,0
1510929609,0,0
1510929909,0,0
1510930209,0,0
1510930509,-1,-1
1510930809,1,1
1510931110,-1,-1
1510931409,0,0
1510931709,0,0
1510932009,1,1
1510932309,0,0
1510932610,0,0
1510932909,-1,-1
1510933209,0,0
1510933509,0,0
1510933810,0,0
1510934109,0,0
1510934409,0,0
1510934709,0,0
1510935009,0,0
1510935309,0,0
1510935609,0,0
1510935909,0,0
1510936209,0,0
1510936509,0,0
1510936809,0,0
1510937109,0,0
1510937409,0,0
1510937709,0,0
1510938009,0,0
1510938309,0,0
1510938609,0,0
1510938909,0,0
1510939209,0,0
1510939509,0,0
1510939809,0,0
1510940110,0,0
1510940409,0,0
1510940709,-1,-1
1510941009,0,0
1510941309,0,0
1510941609,0,0
1510941909,0,0
1510942209,0,0
1510942509,-1,-1
1510942811,0,0
1510943109,1,1
1510943410,0,0
1510943709,-1,-1
1510944009,0,0
1510944309,0,0
1510944610,0,0
1510944909,-1,-1
1510945209,0,0
1510945509,0,-1
1510945809,-1,0
1510946109,1,1
1510946409,0,0
1510946710,0,0
1510947010,0,0
1510947310,0,0
1510947609,-1,-1
1510947909,0,0
1510948209,0,0
1510948510,-1,-1
1510948809,2,2
1510949109,-1,-1
1510949410,2,1
1510949709,-1,0
1510950009,1,1
1510950309,0,0
1510950609,0,0
1510950909,0,0
1510951209,0,0
1510951509,0,0
1510951809,0,0
1510952109,-1,-1
1510952409,-69,-69
1510952709,70,70
1510953009,-1,-1
1510953310,0,0
1510953609,0,0
1510953909,0,0
1510954209,0,0
1510954509,0,0
1510954809,0,0
1510955109,0,0
1510955409,0,0
1510955709,0,0
1510956009,0,0
1510956309,0,0
1510956609,0,0
1510956910,-1,-1
1510957209,0,0
1510957509,0,0
1510957809,0,0
1510958110,-2,-2
1510958409,0,0
1510958709,0,0
1510959010,0,0
1510959309,0,0
1510959609,0,0
1510959909,0,0
1510960209,-1,-1
1510960509,0,0
1510960810,0,0
1510961109,1,1
1510961409,-1,-1
1510961709,1,1
1510962010,0,0
1510962309,0,0
1510962609,0,0
1510962909,0,0
1510963209,1,1
1510963509,0,0
1510963809,0,0
1510964109,-1,-1
1510964409,0,0
1510964709,0,0
1510965010,0,0
1510965310,0,0
1510965610,0,0
1510965909,-1,-1
1510966209,1,1
1510966509,0,0
1510966809,0,0
1510967109,0,0
1510967409,0,0
1510967709,0,0
1510968009,0,0
1510968310,0,0
1510968609,0,0
1510968911,-66,-66
1510969210,66,66
1510969509,0,0
1510969809,0,0
1510970109,0,0
1510970409,0,0
1510970709,0,0
1510971009,0,0
1510971309,0,0
1510971609,-1,-1
1510971909,0,0
1510972209,0,0
1510972509,0,0
1510972809,0,0
1510973109,0,0
1510973409,-1,-1
1510973709,1,1
1510974009,0,0
1510974309,0,0
1510974609,0,0
1510974909,1,1
1510975209,-1,-1
1510975509,1,1
1510975809,1,1
1510976110,0,0
1510976409,1,1
1510976710,0,0
1510977009,0,0
1510977310,1,1
1510977610,0,0
1510977910,-1,-1
1510978209,1,1
1510978509,0,0
1510978809,0,0
1510979109,0,0
1510979409,0,0
1510979709,0,0
1510980009,0,0
1510980309,0,0
1510980610,-1,-1
1510980909,0,0
1510981209,0,0
1510981509,0,0
1510981810,0,0
1510982110,0,0
1510982409,0,0
1510982709,1,1
1510983009,0,0
1510983309,0,0
1510983609,0,0
1510983909,0,0
1510984209,1,1
1510984509,0,0
1510984809,0,0
1510985109,0,0
1510985409,0,0
1510985709,-1,-1
1510986009,1,1
1510986309,0,0
1510986609,0,0
1510986909,0,0
1510987209,-1,-1
1510987509,1,1
1510987810,-1,-1
1510988109,0,0
1510988409,0,0
1510988709,0,0
1510989009,0,0
1510989309,0,0
1510989609,0,0
1510989909,0,0
1510990209,0,0
1510990509,0,0
1510990810,-1,-1
1510991110,0,0
1510991409,0,0
1510991709,0,0
1510992009,0,0
1510992309,0,0
1510992609,0,0
1510992910,0,0
1510993209,0,0
1510993509,0,0
1510993809,0,0
1510994109,0,0
1510994409,0,0
1510994709,0,0
1510995009,-1,-1
1510995310,0,0
1510995609,0,0
1510995909,0,0
1510996209,0,0
1510996510,0,0
1510996810,0,0
1510997109,0,0
1510997409,0,0
1510997709,0,0
1510998009,0,0
1510998309,0,0
1510998609,1,1
1510998910,-68,-68
1510999209,68,68
1510999509,-1,-1
1510999809,0,0
1511000109,0,0
1511000409,0,0
1511000709,1,1
1511001010,0,0
1511001309,0,0
1511001609,0,0
1511001909,-1,-1
1511002209,1,1
1511002509,0,0
1511002809,0,0
1511003109,0,0
1511003409,0,0
1511003709,-1,-1
1511004009,1,1
1511004309,-1,-1
1511004609,0,0
1511004909,-1,-1
1511005209,0,0
1511005510,1,1
1511005809,0,0
1511006110,0,0
1511006409,0,0
1511006709,0,0
1511007010,0,0
1511007309,0,0
1511007609,0,0
1511007909,0,0
1511008209,0,0
1511008509,0,0
1511008810,0,0
1511009109,-1,-1
1511009409,0,0
1511009709,0,0
1511010010,0,0
1511010310,0,0
1511010609,-1,-1
1511010910,0,0
1511011209,0,0
1511011509,0,0
1511011809,-1,-1
1511012109,1,1
1511012410,0,0
1511012709,0,0
1511013009,0,0
1511013309,0,0
1511013609,1,1
1511013909,-1,-1
1511014209,0,0
1511014509,0,0
1511014810,0,0
1511015110,0,0
1511015409,1,1
1511015710,-1,-1
1511016009,0,0
1511016310,0,0
1511016610,-1,-1
1511016909,0,0
1511017209,1,0
1511017510,0,1
1511017809,-1,-1
1511018109,0,0
1511018409,0,0
1511018709,0,0
1511019009,0,0
1511019309,0,0
1511019609,0,0
1511019909,0,0
1511020209,0,0
1511020510,1,1
1511020810,0,0
1511021110,0,0
1511021409,0,0
1511021709,0,0
1511022009,0,0
1511022309,-1,-1
1511022609,1,1
1511022909,0,0
1511023209,0,0
1511023509,0,0
1511023809,0,0
1511024110,0,0
1511024409,0,0
1511024710,1,1
1511025009,-1,-1
1511025309,0,0
1511025609,0,0
1511025909,0,0
1511026209,-65,-65
1511026510,66,66
1511026810,0,0
1511027109,0,0
1511027410,0,0
1511027709,0,0
1511028009,0,0
1511028310,0,0
1511028609,0,0
1511028909,0,0
1511029210,0,0
1511029509,-1,-1
1511029809,0,0
1511030109,1,1
1511030409,0,0
1511030709,1,1
1511031010,-1,-1
1511031309,0,0
1511031609,0,0
1511031909,0,0
1511032209,0,0
1511032509,0,0
1511032810,1,0
1511033109,-1,0
1511033409,1,1
1511033709,0,0
1511034009,0,0
1511034309,0,0
1511034609,0,0
1511034909,0,0
1511035209,0,0
1511035509,-1,-1
1511035809,1,1
1511036109,-1,-1
1511036409,0,0
1511036709,0,0
1511037010,0,0
1511037309,-1,-1
1511037610,1,1
1511037910,0,0
1511038209,0,0
1511038509,-1,-1
1511038809,1,1
1511039109,0,0
1511039410,0,0
1511039711,0,0
1511040009,0,0
1511040309,0,0
1511040609,0,0
1511040909,0,0
1511041209,0,0
1511041509,-66,-66
1511041809,66,66
1511042109,0,0
1511042410,0,0
1511042709,1,1
1511043010,0,0
1511043309,0,0
1511043611,1,1
1511043909,0,0
1511044209,-1,-1
1511044509,0,0
1511044809,0,0
1511045110,1,1
1511045409,0,0
1511045710,-1,-1
1511046009,1,1
1511046309,-1,-1
1511046610,0,0
1511046911,0,0
1511047209,1,1
1511047509,0,0
1511047810,0,0
1511048109,0,0
1511048409,0,0
1511048709,0,0
1511049011,0,0
1511049309,1,1
1511049610,-1,-1
1511049909,0,0
1511050209,1,1
1511050509,-1,-1
1511050811,0,0
1511051110,0,0
1511051409,0,0
1511051710,0,0
1511052010,0,0
1511052309,0,0
1511052609,0,0
1511052909,0,0
1511053209,0,0
1511053509,0,0
1511053809,0,0
1511054109,0,0
1511054409,0,0
1511054709,0,0
