date,f1,f2
1510620481,0,0
1510620781,0,0
1510621082,0,0
1510621379,0,0
1510621681,1,0
1510621980,0,0
1510622280,-1,0
1510622581,0,0
1510623006,1,0
1510623180,-1,0
1510623483,0,0
1510623781,0,0
1510624082,0,0
1510624380,0,0
1510624680,0,0
1510624979,0,0
1510625280,0,0
1510625580,0,0
1510625880,0,0
1510626180,0,0
1510626481,0,0
1510626781,0,0
1510627079,0,0
1510627380,0,0
1510627681,0,0
1510627979,0,0
1510628279,0,0
1510628580,0,0
1510628881,0,0
1510629180,0,0
1510629481,0,0
1510629780,0,0
1510630081,0,0
1510630379,0,0
1510630680,0,0
1510630980,0,0
1510631280,0,0
1510631579,0,0
1510631880,0,0
1510632182,0,0
1510632480,0,0
1510632781,0,0
1510633079,0,0
1510633379,0,0
1510633683,0,0
1510633981,0,0
1510634280,0,0
1510634585,0,0
1510634879,0,0
1510635179,0,0
1510635480,0,0
1510635781,0,0
1510636080,0,0
1510636380,0,0
1510636680,0,0
1510636981,0,0
1510637283,0,0
1510637581,0,0
1510637880,0,0
1510638181,0,0
1510638480,0,0
1510638780,0,0
1510639080,0,0
1510639380,0,0
1510639680,0,0
1510639983,0,0
1510640280,0,0
1510640581,0,0
1510640879,0,0
1510641182,0,0
1510641481,0,0
1510641780,0,0
1510642080,0,0
1510642379,0,0
1510642680,-1,-1
1510642982,0,0
1510643279,0,0
1510643581,0,0
1510643880,0,0
1510644179,-1,-1
1510644480,0,0
1510644781,0,0
1510645081,0,0
1510645381,1,1
1510645681,-1,-1
1510645979,0,0
1510646281,1,0
1510646579,-1,0
1510646880,0,0
1510647181,0,0
1510647480,1,1
1510647780,0,0
1510648079,-1,-1
1510648381,1,0
1510648680,0,1
1510648981,-1,-1
1510649280,0,0
1510649580,0,0
1510649882,-48,-48
1510650180,48,48
1510650480,0,0
1510650780,0,0
1510651079,0,0
1510651381,-1,-1
1510651681,0,0
1510651981,0,0
1510652281,0,0
1510652581,0,0
1510652880,0,0
1510653180,0,0
1510653479,0,0
1510653781,0,0
1510654083,0,0
1510654379,0,0
1510654680,0,-1
1510654981,0,1
1510655280,0,0
1510655581,0,0
1510655882,0,0
1510656180,0,0
1510656481,0,0
1510656780,0,0
1510657082,0,0
1510657380,0,0
1510657680,0,0
1510657981,0,0
1510658280,0,0
1510658582,0,0
1510658879,0,0
1510659180,0,0
1510659479,0,0
1510659780,0,0
1510660080,0,0
1510660508,0,0
1510660681,0,0
1510660981,0,0
1510661279,0,0
1510661581,0,0
1510661880,0,0
1510662180,0,0
1510662481,0,0
1510662782,0,0
1510663081,0,0
1510663379,0,0
1510663679,0,0
1510663981,0,0
1510664281,0,0
1510664580,0,0
1510664880,0,0
1510665180,0,0
1510665480,0,0
1510665781,0,0
1510666081,0,0
1510666382,0,0
1510666681,0,0
1510666981,0,0
1510667280,0,0
1510667580,0,0
1510667879,0,0
1510668180,0,0
1510668481,0,0
1510668782,0,0
1510669083,0,0
1510669380,0,0
1510669679,0,0
1510669983,0,0
1510670281,0,0
1510670581,0,0
1510670881,0,0
1510671179,0,0
1510671481,0,0
1510671781,0,0
1510672080,0,0
1510672379,0,0
1510672681,-1,-1
1510672983,0,0
1510673280,0,0
1510673580,0,0
1510673881,0,0
1510674181,0,0
1510674482,0,0
1510674781,0,0
1510675080,0,0
1510675383,0,0
1510675682,0,0
1510675984,0,0
1510676285,0,0
1510676581,0,0
1510676880,0,0
1510677181,0,-1
1510677483,0,1
1510677779,0,0
1510678083,0,0
1510678383,0,0
1510678682,0,0
1510678982,-1,-1
1510679281,0,0
1510679581,1,1
1510679881,0,0
1510680180,0,0
1510680479,0,0
1510680779,-46,-46
1510681081,46,46
1510681381,0,0
1510681679,0,0
1510681981,0,0
1510725607,-1,-1
1510725915,0,0
1510726213,0,0
1510726512,0,0
1510726813,0,0
1510727113,1,1
1510727412,-1,-1
1510727715,0,0
1510728013,0,0
1510728312,1,0
1510728614,0,1
1510728915,-1,-1
1510729213,0,0
1510729515,0,0
1510729814,0,0
1510730113,0,0
1510730412,0,0
1510730713,0,0
1510731011,0,0
1510731311,0,0
1510731613,0,0
1510731913,0,0
1510732213,0,0
1510732513,0,0
1510732812,0,0
1510733112,0,0
1510733412,0,0
1510733713,0,0
1510734013,0,0
1510734313,0,0
1510734612,0,0
1510734912,0,0
1510735212,0,0
1510735515,0,0
1510735812,0,0
1510736113,0,0
1510736411,0,0
1510736712,0,0
1510737014,0,0
1510737313,0,0
1510737612,0,0
1510737913,0,0
1510738214,0,0
1510738512,0,0
1510738812,0,0
1510739116,0,0
1510739412,0,0
1510739712,0,0
1510740012,0,0
1510740312,0,0
1510740615,0,0
1510740912,0,0
1510741212,0,0
1510741513,0,0
1510741811,0,0
1510742112,0,0
1510742413,0,0
1510742711,0,0
1510743013,0,0
1510743313,-1,-1
1510743613,1,1
1510743912,0,0
1510744213,0,0
1510744515,0,0
1510744813,0,0
1510745115,0,0
1510745412,0,0
1510745713,0,0
1510746013,0,0
1510746313,0,0
1510746613,1,1
1510746915,0,0
1510747212,0,0
1510747514,0,0
1510747813,0,0
1510748113,0,0
1510748411,0,0
1510748712,0,0
1510749012,0,0
1510749312,0,0
1510749613,0,0
1510749914,0,0
1510750212,0,0
1510750513,0,0
1510750813,0,0
1510751111,0,0
1510751415,0,0
1510751712,0,0
1510752012,1,1
1510752311,0,0
1510752613,0,0
1510752915,0,0
1510753213,0,0
1510753515,0,0
1510753813,0,0
1510754112,0,0
1510754411,0,0
1510754712,0,0
1510755013,0,0
1510755314,0,0
1510755613,0,0
1510755914,0,0
1510756212,0,0
1510756512,0,0
1510756814,0,0
1510757113,0,0
1510757416,0,0
1510757712,0,0
1510758012,0,0
1510758312,0,0
1510758614,0,0
1510758914,0,0
1510759212,0,0
1510759513,0,0
1510759814,0,0
1510760112,-1,-1
1510760411,0,0
1510760713,0,0
1510761012,0,0
1510761315,0,0
1510761613,0,0
1510761913,0,0
1510762214,0,0
1510762514,0,0
1510762812,0,0
1510763112,0,0
1510763412,0,0
1510763713,0,0
1510764014,0,0
1510764314,0,0
1510764613,0,0
1510764912,0,0
1510765214,0,0
1510765511,0,0
1510765814,0,0
1510766112,0,0
1510766413,0,0
1510766714,0,0
1510767012,0,0
1510767312,0,0
1510767613,0,0
1510767914,0,0
1510768214,0,0
1510768512,0,0
1510768812,0,0
1510769111,0,0
1510769414,0,0
1510769712,0,0
1510770014,0,0
1510770312,0,0
1510770613,0,0
1510770913,0,0
1510771212,0,0
1510771514,0,0
1510771819,0,0
1510772114,1,1
1510772413,0,0
1510772712,0,0
1510773016,0,0
1510773312,0,0
1510773615,0,0
1510773914,0,0
1510774214,-1,-1
1510774514,1,1
1510774814,0,0
1510775113,0,0
1510775411,0,0
1510775713,0,0
1510776014,0,0
1510776312,0,0
1510776613,0,0
1510776912,0,0
1510777212,0,-1
1510777513,-1,0
1510777812,1,0
1510778113,0,1
1510778412,-1,-1
1510778712,0,0
1510779013,0,0
1510779313,0,0
1510779613,0,0
1510779914,0,0
1510780214,0,0
1510780514,0,0
1510780811,0,0
1510781113,0,0
1510781414,0,0
1510781713,0,0
1510782014,0,0
1510782313,-1,-1
1510782612,0,0
1510782912,0,0
1510783214,0,0
1510783514,0,0
1510783813,0,0
1510784111,0,0
1510784413,0,0
1510784713,0,0
1510785012,0,0
1510785313,0,0
1510785612,0,0
1510785914,0,0
1510786213,0,0
1510786514,0,0
1510786812,0,0
1510787112,0,0
1510787412,1,0
1510787712,-1,0
1510788014,0,0
1510788312,0,0
1510788612,0,0
1510788912,0,0
1510789214,0,0
1510789515,0,0
1510789812,1,0
1510790113,0,1
1510790413,0,0
1510790714,-1,0
1510791014,1,0
1510791312,0,0
1510791613,0,0
1510791914,0,0
1510792212,0,0
1510792514,-1,-1
1510792813,0,0
1510793113,1,0
1510793413,-1,0
1510793711,0,0
1510794013,0,0
1510794312,1,0
1510794612,0,1
1510794912,0,0
1510795212,0,0
1510795514,0,0
1510795813,0,0
1510796114,0,0
1510796413,0,0
1510796713,0,0
1510797013,0,0
1510797312,0,0
1510797613,0,0
1510797913,0,0
1510798215,0,0
1510798513,0,0
1510798812,0,0
1510799113,0,0
1510799415,0,0
1510799713,0,0
1510800011,0,0
1510800314,0,0
1510800613,0,0
1510800913,0,0
1510801215,0,0
1510801513,0,0
1510801813,0,0
1510802112,0,0
1510802412,0,0
1510802713,0,0
1510803011,0,0
1510803316,0,0
1510803612,0,0
1510803914,0,0
1510804214,0,0
1510804512,0,0
1510804814,0,0
1510805114,0,0
1510805412,0,0
1510805712,0,0
1510806012,0,0
1510806613,0,0
1510806913,0,0
1510807212,0,0
1510807512,0,0
1510807811,0,0
1510808115,0,0
1510808414,0,0
1510808711,0,0
1510809012,0,0
1510809315,0,0
1510809612,0,0
1510809913,0,0
1510810212,0,0
1510810514,0,0
1510810813,0,0
1510811117,0,0
1510811413,0,0
1510811712,0,0
1510812012,0,0
1510812313,0,0
1510812612,0,0
1510812912,0,0
1510813216,0,0
1510813512,0,0
1510813812,0,0
1510814112,0,0
1510814414,0,0
1510814712,0,0
1510815014,0,0
1510815312,0,0
1510815612,0,0
1510815914,1,1
1510816213,0,0
1510816512,0,0
1510816812,0,0
1510817111,0,0
1510817412,0,0
1510817712,0,0
1510818014,0,0
1510818312,0,0
1510818615,0,0
1510818913,0,0
1510819212,0,0
1510819512,0,0
1510819811,0,0
1510820113,0,0
1510820413,0,0
1510820713,0,0
1510821012,0,0
1510821316,0,0
1510821613,0,0
1510821912,0,0
1510822212,0,0
1510822514,0,0
1510822812,0,0
1510823112,1,1
1510823411,0,0
1510823712,0,0
1510824012,0,0
1510824314,0,0
1510824612,1,1
1510824912,0,0
1510825212,-1,-1
1510825515,0,0
1510825813,0,-1
1510826112,0,1
1510826412,0,0
1510826713,-1,-1
1510827014,1,1
1510827313,0,0
1510827612,-1,-1
1510827912,0,0
1510828212,0,0
1510828513,0,0
1510828813,0,0
1510829115,0,0
1510829413,0,0
1510829714,0,0
1510830013,0,0
1510830318,0,0
1510830613,0,0
1510830913,0,0
1510831213,0,0
1510831513,0,0
1510831812,0,0
1510832113,0,0
1510832412,0,0
1510832713,0,0
1510833013,0,0
1510833312,0,0
1510833611,0,0
1510833914,0,0
1510834214,0,0
1510834512,0,0
1510834812,0,-1
1510835114,-1,0
1510835412,1,0
1510835712,0,1
1510836012,-1,-1
1510836312,1,1
1510836611,0,0
1510836913,0,0
1510837213,0,0
1510837514,0,0
1510837812,0,-1
1510838113,0,1
1510838414,0,0
1510838712,-1,-1
1510839012,1,1
1510839314,0,0
1510839612,0,0
1510839912,-1,-1
1510840214,0,0
1510840515,0,0
1510840812,0,0
1510841113,1,0
1510841412,-1,0
1510841713,1,0
1510842015,0,1
1510842314,0,0
1510842612,0,0
1510842912,0,0
1510843213,0,0
1510843513,0,0
1510843813,0,0
1510844112,-1,0
1510844413,0,-1
1510844713,0,0
1510845013,0,0
1510845312,1,0
1510845613,0,1
1510845914,0,0
1510846213,0,0
1510846514,0,0
1510846812,0,0
1510847112,0,0
1510847414,-47,-47
1510847713,47,47
1510848014,0,0
1510848311,0,0
1510848612,0,0
1510848912,0,0
1510849212,0,0
1510849514,0,0
1510849812,0,0
1510850114,0,0
1510850414,0,0
1510850713,0,0
1510851013,0,0
1510851314,0,0
1510851614,0,0
1510851913,0,0
1510852213,0,0
1510852515,0,0
1510852812,0,0
1510853111,0,0
1510853414,0,0
1510853714,0,0
1510854014,0,0
1510854312,0,0
1510854612,0,0
1510854912,0,0
1510855214,0,0
1510855513,0,0
1510855814,0,0
1510856114,1,1
1510856412,0,0
1510856713,0,0
1510857011,0,0
1510857311,0,0
1510857613,0,0
1510857915,-1,-1
1510858213,1,1
1510858513,0,0
1510858815,0,0
1510859113,0,0
1510859411,0,0
1510859713,0,0
1510860013,0,0
1510860312,0,0
1510860612,0,0
1510860913,-1,-1
1510861212,1,1
1510861512,0,0
1510861811,0,0
1510862112,0,0
1510862412,0,0
1510862712,0,0
1510863013,1,1
1510863312,0,0
1510863614,0,0
1510863914,0,0
1510864213,0,-1
1510864513,-1,0
1510864812,0,0
1510865111,0,0
1510865412,0,0
1510865714,0,0
1510866012,0,0
1510866313,0,0
1510866612,0,0
1510866914,0,0
1510867211,0,0
1510867515,0,0
1510867813,0,0
1510868113,0,0
1510868413,0,0
1510868712,0,0
1510869014,0,0
1510869312,0,0
1510869614,0,0
1510869912,0,0
1510870211,0,0
1510870512,0,0
1510870814,0,0
1510871112,0,0
1510871412,0,0
1510871713,0,0
1510872013,0,0
1510872312,0,0
1510872616,0,0
1510872912,0,0
1510873213,0,0
1510873511,0,0
1510873816,1,1
1510874112,0,0
1510874412,0,-1
1510874711,-1,0
1510875012,0,0
1510875312,0,0
1510875613,0,0
1510875913,0,0
1510876212,0,0
1510876513,0,0
1510876813,0,0
1510877113,0,0
1510877412,0,0
1510877712,0,0
1510878014,0,0
1510878313,0,0
1510878612,0,0
1510878917,0,0
1510879212,0,0
1510879514,0,0
1510879812,-48,-48
1510880112,48,48
1510880413,0,0
1510880712,0,0
1510881012,0,0
1510881314,0,0
1510881614,0,0
1510881917,0,0
1510882213,0,0
1510882513,0,0
1510882812,0,0
1510883112,0,0
1510883414,0,0
1510883712,0,0
1510884013,0,0
1510884311,0,0
1510884613,0,0
1510884913,-1,-1
1510885213,0,-1
1510885514,0,1
1510885811,0,0
1510886113,-1,-1
1510886412,0,0
1510886713,0,0
1510887013,0,0
1510887313,0,0
1510887614,0,0
1510887912,0,0
1510888214,0,0
1510888514,0,0
1510888813,0,0
1510889113,0,0
1510889412,0,0
1510889712,0,0
1510890012,0,0
1510890316,0,-1
1510890612,0,1
1510890912,0,0
1510891215,-1,-1
1510891515,0,0
1510891812,1,0
1510892112,-1,0
1510892412,0,0
1510892713,0,1
1510893012,-45,-46
1510893312,46,46
1510893612,0,0
1510893914,0,0
1510894212,0,0
1510894514,0,0
1510894813,0,0
1510895113,-1,-1
1510895412,0,0
1510895715,1,1
1510896013,0,0
1510896312,-1,0
1510896613,0,-1
1510896912,0,0
1510897213,0,0
1510897513,0,0
1510897815,0,0
1510898113,0,0
1510898412,0,0
1510898715,0,0
1510899015,0,0
1510899312,0,0
1510899611,0,0
1510899912,0,0
1510900213,0,0
1510900513,0,0
1510900811,0,0
1510901113,0,0
1510901415,0,0
1510901713,0,0
1510902012,0,0
1510902314,0,0
1510902615,0,0
1510902912,0,0
1510903214,0,0
1510903512,0,0
1510903813,0,0
1510904113,0,0
1510904412,0,0
1510904712,0,0
1510905013,0,0
1510905311,0,0
1510905615,0,0
1510905912,0,0
1510906215,0,0
1510906517,0,0
1510906812,0,0
1510907112,0,0
1510907412,-1,-1
1510907712,1,1
1510908013,0,-1
1510908312,-1,0
1510908611,1,1
1510908915,-1,-1
1510909214,0,0
1510909514,0,0
1510909812,1,1
1510910112,-1,-1
1510910414,0,0
1510910713,0,0
1510911012,0,0
1510911313,0,0
1510911612,0,0
1510911912,0,0
1510912214,0,0
1510912513,0,0
1510912814,0,0
1510913111,1,1
1510913413,0,0
1510913712,0,0
1510914016,0,0
1510914312,0,-1
1510914615,0,0
1510914914,0,1
1510915212,0,0
1510915514,0,0
1510915813,0,0
1510916113,0,0
1510916412,0,0
1510916713,0,0
1510917014,0,0
1510917313,0,0
1510917613,0,0
1510917913,0,0
1510918213,0,0
1510918513,0,0
1510918812,0,0
1510919113,0,0
1510919413,0,0
1510919713,0,0
1510920014,0,0
1510920312,0,0
1510920612,-1,-1
1510920913,0,0
1510921213,0,0
1510921515,0,0
1510921812,0,0
1510922112,0,0
1510922413,0,0
1510922713,0,0
1510923013,0,0
1510923312,0,0
1510923613,0,0
1510923914,0,0
1510924212,1,1
1510924513,-1,-1
1510924812,1,1
1510925112,0,0
1510925414,0,0
1510925714,-1,-1
1510926013,0,0
1510926313,1,0
1510926614,-1,0
1510926913,0,0
1510927214,1,1
1510927514,0,0
1510927813,0,0
1510928112,0,0
1510928412,0,0
1510928713,0,0
1510929013,0,0
1510929312,0,0
1510929611,0,0
1510929912,0,0
1510930213,0,0
1510930513,0,0
1510930812,0,0
1510931114,0,0
1510931413,0,0
1510931712,0,0
1510932013,0,0
1510932314,0,0
1510932614,0,0
1510932913,0,0
1510933212,0,0
1510933512,0,0
1510933813,0,0
1510934113,0,-1
1510934413,0,1
1510934711,-1,0
1510935015,0,-1
1510935313,1,0
1510935612,-1,0
1510935911,0,0
1510936214,0,0
1510936513,0,0
1510936813,0,0
1510937113,0,0
1510937413,0,0
1510937712,1,1
1510938012,0,0
1510938312,0,0
1510938613,0,0
1510938913,0,0
1510939214,0,0
1510939513,0,0
1510939814,0,0
1510940114,0,0
1510940413,0,0
1510940712,-1,-1
1510941013,0,0
1510941312,0,0
1510941612,0,0
1510941914,0,0
1510942212,0,0
1510942512,0,0
1510942814,0,0
1510943113,0,0
1510943413,0,0
1510943713,0,0
1510944012,0,0
1510944314,0,-1
1510944614,0,1
1510944912,0,-1
1510945213,-1,0
1510945514,0,0
1510945813,0,-1
1510946113,0,1
1510946415,0,0
1510946713,0,0
1510947013,0,0
1510947313,0,0
1510947612,0,0
1510947913,0,0
1510948215,-1,-1
1510948514,0,0
1510948812,1,1
1510949112,-1,-1
1510949414,1,1
1510949712,0,0
1510950014,0,0
1510950312,1,1
1510950615,0,0
1510950912,0,0
1510951213,0,0
1510951512,0,0
1510951814,0,0
1510952112,-1,-1
1510952413,1,0
1510952712,0,1
1510953012,-1,-1
1510953314,0,0
1510953613,0,0
1510953913,0,0
1510954213,0,0
1510954512,0,0
1510954812,0,0
1510955112,0,0
1510955412,0,0
1510955714,0,0
1510956015,-1,-1
1510956313,1,1
1510956612,0,0
1510956915,-1,-1
1510957212,0,0
1510957513,0,0
1510957813,0,0
1510958114,-1,-1
1510958413,0,0
1510958711,0,0
1510959015,0,0
1510959312,0,0
1510959612,-1,-1
1510959913,0,0
1510960213,0,0
1510960512,0,0
1510960813,-1,-1
1510961112,1,1
1510961413,-1,-1
1510961711,1,1
1510962014,0,0
1510962312,0,-1
1510962614,0,1
1510962911,0,0
1510963212,0,0
1510963513,0,0
1510963812,0,0
1510964112,0,0
1510964414,0,0
1510964712,0,0
1510965013,0,0
1510965313,0,0
1510965615,0,0
1510965913,0,0
1510966213,0,0
1510966512,0,0
1510966813,0,0
1510967114,0,0
1510967412,0,0
1510967713,0,0
1510968014,0,0
1510968314,0,0
1510968614,0,0
1510968916,1,1
1510969212,0,0
1510969512,-1,-1
1510969813,1,0
1510970114,-1,0
1510970412,0,0
1510970713,0,0
1510971012,0,0
1510971313,0,0
1510971614,0,0
1510971912,0,0
1510972212,0,0
1510972512,0,0
1510972814,0,0
1510973113,0,0
1510973416,0,0
1510973713,0,0
1510974013,0,0
1510974312,0,0
1510974612,0,0
1510974914,1,1
1510975212,0,0
1510975512,0,0
1510975812,1,0
1510976114,-1,0
1510976414,1,1
1510976714,0,0
1510977013,1,1
1510977313,0,0
1510977612,0,0
1510977913,0,0
1510978214,1,1
1510978512,-1,-1
1510978812,0,0
1510979113,1,0
1510979415,-1,0
1510979712,0,0
1510980012,0,0
1510980314,0,0
1510980614,0,0
1510980912,0,0
1510981213,0,0
1510981512,-1,-1
1510981815,0,0
1510982113,1,1
1510982415,0,0
1510982713,0,0
1510983012,0,0
1510983312,0,0
1510983613,0,0
1510983912,0,0
1510984214,1,1
1510984512,0,0
1510984813,-1,-1
1510985114,1,0
1510985412,0,1
1510985713,-1,-1
1510986013,1,0
1510986313,0,1
1510986613,0,0
1510986913,0,0
1510987213,0,-1
1510987513,-1,0
1510987817,0,0
1510988113,0,0
1510988412,0,0
1510988714,0,0
1510989013,0,0
1510989314,0,0
1510989612,0,0
1510989914,0,0
1510990212,0,0
1510990512,0,0
1510990813,-1,-1
1510991113,0,0
1510991412,0,0
1510991712,0,1
1510992014,0,-1
1510992313,0,0
1510992612,0,0
1510992916,0,0
1510993213,0,0
1510993512,0,0
1510993813,0,0
1510994113,0,0
1510994412,0,0
1510994713,0,0
1510995013,0,0
1510995314,0,0
1510995612,0,0
1510995912,0,0
1510996213,0,0
1510996516,0,0
1510996814,0,0
1510997113,0,0
1510997413,0,0
1510997712,-1,-1
1510998011,0,0
1510998312,0,0
1510998611,0,0
1510998913,0,0
1510999212,0,0
1510999512,0,0
1510999812,0,0
1511000112,0,0
1511000412,0,0
1511000712,1,1
1511001013,0,0
1511001313,0,0
1511001614,0,0
1511001913,0,0
1511002214,0,0
1511002512,-42,-42
1511002812,42,42
1511003112,0,0
1511003412,0,0
1511003712,0,0
1511004013,0,0
1511004311,0,0
1511004613,0,0
1511004914,0,0
1511005212,0,0
1511005515,0,0
1511005812,0,0
1511006115,0,0
1511006413,0,0
1511006712,0,0
1511007012,0,0
1511007313,0,0
1511007612,0,0
1511007912,0,0
1511008214,0,0
1511008513,0,0
1511008812,0,0
1511009112,0,0
1511009413,0,0
1511009712,0,0
1511010015,0,0
1511010314,-1,-1
1511010612,0,0
1511010913,-41,-41
1511011213,41,41
1511011512,0,0
1511011812,-1,-1
1511012114,1,1
1511012414,0,0
1511012711,0,0
1511013012,0,0
1511013313,0,0
1511013613,0,0
1511013912,0,0
1511014212,0,0
1511014512,0,0
1511014813,-41,-41
1511015113,41,41
1511015412,0,0
1511015713,0,0
1511016012,0,0
1511016312,0,0
1511016615,-1,-1
1511016913,1,1
1511017212,-1,-1
1511017514,0,0
1511017814,0,0
1511018112,0,0
1511018413,-40,-40
1511018711,40,40
1511019013,0,0
1511019313,0,0
1511019612,0,0
1511019914,0,0
1511020212,0,0
1511020514,1,0
1511020814,0,0
1511021118,-1,0
1511021411,0,0
1511021713,0,0
1511022012,0,0
1511022313,0,0
1511022613,0,0
1511022912,0,0
1511023212,0,0
1511023513,0,0
1511023813,0,0
1511024114,1,1
1511024412,0,0
1511024715,0,0
1511025012,0,0
1511025312,0,0
1511025612,0,0
1511025912,0,0
1511026212,0,-1
1511026512,0,1
1511026813,0,0
1511027113,0,0
1511027415,0,0
1511027712,0,0
1511028012,0,0
1511028313,0,0
1511028613,0,0
1511028914,0,0
1511029212,0,0
1511029513,0,0
1511029813,0,0
1511030112,0,0
1511030412,0,0
1511030712,1,1
1511031014,0,0
1511031312,0,0
1511031612,0,0
1511031913,0,0
1511032211,0,0
1511032512,-1,-1
1511032812,1,1
1511033113,0,0
1511033412,0,-1
1511033714,0,1
1511034013,0,0
1511034313,0,0
1511034612,0,0
1511034912,0,0
1511035212,0,0
1511035513,0,0
1511035813,0,0
1511036113,0,0
1511036414,0,0
1511036712,0,0
1511037018,0,0
1511037315,-1,-1
1511037615,0,0
1511037914,0,0
1511038213,0,0
1511038512,0,0
1511038813,0,0
1511039112,0,0
1511039415,0,0
1511039714,0,0
1511040013,0,0
1511040313,0,0
1511040612,0,0
1511040912,0,0
1511041214,1,1
1511041514,0,0
1511041814,0,0
1511042113,0,0
1511042414,0,0
1511042713,0,0
1511043012,0,0
1511043312,0,0
1511043613,1,1
1511043912,0,0
1511044212,0,0
1511044512,0,0
1511044815,0,0
1511045115,0,0
1511045411,0,0
1511045713,-1,-1
1511046011,1,0
1511046314,-1,0
1511046613,0,0
1511046913,0,0
1511047213,1,1
1511047512,0,0
1511047814,0,0
1511048112,0,0
1511048414,0,0
1511048713,0,0
1511049014,0,0
1511049312,0,0
1511049615,0,0
1511049912,0,0
1511050212,0,0
1511050512,0,0
1511050814,0,0
1511051114,0,0
1511051414,0,0
1511051714,0,0
1511052014,0,0
1511052312,0,0
1511052615,0,0
1511052912,0,0
1511053212,0,0
1511053512,-1,-1
1511053813,0,0
1511054113,0,0
1511054414,1,1
1511054714,0,0
1511055012,0,-1
1511055312,0,1
1511055613,0,0
1511055913,0,0
1511056215,0,-1
1511056512,0,1
1511056813,0,-1
1511057113,0,0
1511057412,0,1
1511057713,0,0
1511058012,0,0
1511058312,0,-1
1511058611,0,1
