date,f1,f2
1510651678,0,0
1510651978,0,0
1510652278,0,0
1510652578,1,1
1510652878,-1,-1
1510653177,1,1
1510653477,-1,-1
1510653778,-1,-1
1510654079,0,0
1510654377,0,0
1510654677,1,1
1510654978,0,0
1510655277,0,0
1510655578,0,0
1510655878,0,0
1510656177,1,1
1510656478,0,0
1510656777,-1,-1
1510657077,0,0
1510657377,0,0
1510657678,1,1
1510657978,-1,-1
1510658278,0,0
1510658579,1,0
1510658877,0,1
1510659178,-1,-1
1510659477,1,0
1510659777,0,1
1510660077,0,0
1510660505,-1,-1
1510660678,0,0
1510660977,-1,-1
1510661277,0,0
1510661577,0,0
1510661878,0,0
1510662177,0,0
1510662479,0,-1
1510662778,-1,0
1510663077,0,0
1510663377,0,0
1510663677,0,0
1510663978,-1,-1
1510664278,1,1
1510664577,0,0
1510664878,0,0
1510665177,0,0
1510665478,0,0
1510665777,-1,-1
1510666077,0,0
1510666377,1,1
1510666678,0,0
1510666977,-1,-1
1510667277,0,0
1510667577,1,0
1510667878,0,1
1510668178,-1,-1
1510668478,0,0
1510668780,0,0
1510669077,0,0
1510669377,1,1
1510669677,0,0
1510669979,0,0
1510670278,0,0
1510670579,0,0
1510670877,0,0
1510671177,0,0
1510671477,0,0
1510671777,-1,-1
1510672077,0,0
1510672377,-2,-2
1510672679,0,0
1510672977,0,0
1510673277,1,0
1510673577,1,2
1510673879,-2,-2
1510674177,1,1
1510674479,-1,-1
1510674778,1,1
1510675077,0,0
1510675377,0,0
1510675678,1,1
1510675977,0,0
1510676277,-1,-1
1510676577,0,0
1510676878,0,0
1510677177,0,0
1510677479,0,0
1510677777,0,0
1510678079,0,0
1510678379,0,0
1510678678,0,0
1510678978,-1,-1
1510679277,1,1
1510679578,1,1
1510679878,-1,-1
1510680178,0,0
1510680477,1,1
1510680777,0,0
1510681078,0,0
1510681378,0,0
1510681677,-1,-1
1510681977,0,0
1510725601,-2,-2
1510725911,0,0
1510726210,0,0
1510726510,0,0
1510726810,1,1
1510727110,0,0
1510727410,0,0
1510727712,0,0
1510728009,0,0
1510728310,0,0
1510728611,1,0
1510728911,-1,0
1510729210,0,0
1510729510,0,0
1510729811,0,0
1510730109,0,0
1510730410,-1,-1
1510730711,0,0
1510731010,0,0
1510731310,0,0
1510731610,0,0
1510731910,0,0
1510732211,0,0
1510732511,0,0
1510732809,0,0
1510733110,0,0
1510733410,0,0
1510733710,1,1
1510734010,-1,-1
1510734311,1,0
1510734610,-1,0
1510734909,0,0
1510735210,0,0
1510735510,0,0
1510735810,0,0
1510736111,-80,-80
1510736409,81,81
1510736710,0,0
1510737010,-1,-1
1510737310,0,0
1510737610,0,0
1510737909,0,0
1510738212,0,0
1510738509,-1,-1
1510738810,1,1
1510739110,0,0
1510739410,0,0
1510739709,0,0
1510740009,0,0
1510740310,-1,-1
1510740611,1,1
1510740909,0,0
1510741210,0,0
1510741510,0,-1
1510741810,0,1
1510742110,0,0
1510742411,0,0
1510742710,0,0
1510743010,0,0
1510743310,-1,-1
1510743611,1,1
1510743910,-1,-1
1510744210,1,1
1510744511,0,0
1510744810,0,0
1510745110,0,0
1510745410,0,0
1510745711,0,0
1510746011,0,0
1510746310,0,0
1510746610,1,0
1510746911,1,2
1510747210,0,0
1510747509,0,0
1510747810,0,0
1510748110,0,0
1510748409,-1,-1
1510748709,1,1
1510749010,0,0
1510749309,-1,-1
1510749611,0,0
1510749910,1,1
1510750210,0,0
1510750509,0,0
1510750810,0,0
1510751109,0,0
1510751410,0,0
1510751710,0,0
1510752010,1,0
1510752310,0,1
1510752610,-1,-1
1510752911,0,0
1510753209,0,0
1510753510,0,0
1510753810,0,0
1510754110,0,0
1510754409,-1,-1
1510754710,1,1
1510755009,0,0
1510755311,0,0
1510755610,0,0
1510755911,0,0
1510756210,0,0
1510756510,0,0
1510756810,0,0
1510757111,0,0
1510757411,0,0
1510757710,0,0
1510758010,0,0
1510758310,0,0
1510758610,0,0
1510758910,0,0
1510759210,-1,-1
1510759511,0,0
1510759811,0,0
1510760110,-1,-1
1510760410,0,0
1510760711,0,0
1510761010,0,0
1510761310,0,0
1510761611,0,0
1510761910,0,0
1510762211,0,0
1510762511,0,0
1510762810,0,0
1510763110,0,0
1510763410,0,0
1510763710,-1,-1
1510764010,0,0
1510764311,0,0
1510764610,0,0
1510764909,0,0
1510765211,0,0
1510765510,1,1
1510765811,-1,-1
1510766110,0,0
1510766411,0,0
1510766710,0,0
1510767010,0,0
1510767309,0,0
1510767610,0,0
1510767910,0,0
1510768212,0,0
1510768509,0,0
1510768810,0,0
1510769110,0,0
1510769411,0,0
1510769710,0,0
1510770010,0,0
1510770310,0,0
1510770610,0,0
1510770910,0,0
1510771211,0,0
1510771510,0,0
1510771812,1,1
1510772110,0,0
1510772411,-1,-1
1510772710,1,1
1510773011,0,0
1510773310,0,0
1510773611,0,0
1510773910,-1,-1
1510774211,0,0
1510774510,0,0
1510774811,0,0
1510775111,0,0
1510775409,1,1
1510775709,-1,-1
1510776012,1,0
1510776309,-1,0
1510776610,0,0
1510776910,0,0
1510777210,0,0
1510777511,0,0
1510777810,0,0
1510778110,0,0
1510778410,0,0
1510778710,0,0
1510779010,0,0
1510779310,0,0
1510779610,0,0
1510779911,0,0
1510780210,0,0
1510780510,0,0
1510780809,0,0
1510781109,0,0
1510781410,0,0
1510781710,-1,0
1510782011,0,-1
1510782310,-1,-1
1510782610,0,0
1510782910,0,0
1510783210,0,0
1510783509,0,0
1510783810,0,0
1510784109,0,0
1510784410,0,0
1510784710,-1,-1
1510785010,0,0
1510785311,0,0
1510785611,1,1
1510785912,-1,-1
1510786210,0,0
1510786511,0,0
1510786809,0,0
1510787110,0,0
1510787410,1,1
1510787710,-1,-1
1510788010,1,1
1510788310,0,0
1510788610,0,0
1510788910,-1,-1
1510789210,1,1
1510789509,-1,-1
1510789809,0,0
1510790110,1,1
1510790410,0,-1
1510790710,-1,0
1510791011,0,0
1510791310,0,0
1510791609,0,0
1510791912,0,0
1510792209,0,0
1510792512,0,0
1510792811,-1,-1
1510793110,1,1
1510793410,0,0
1510793709,0,0
1510794011,0,0
1510794310,0,0
1510794610,0,0
1510794909,0,0
1510795210,0,0
1510795511,0,0
1510795810,0,0
1510796110,0,0
1510796410,0,0
1510796710,0,0
1510797010,0,0
1510797310,0,0
1510797610,0,0
1510797911,0,0
1510798212,0,0
1510798510,0,0
1510798810,0,0
1510799109,0,0
1510799410,0,0
1510799710,0,0
1510800009,0,0
1510800312,0,0
1510800610,0,0
1510800911,0,0
1510801210,0,0
1510801511,0,0
1510801810,0,0
1510802110,0,0
1510802411,0,0
1510802709,0,0
1510803010,0,0
1510803311,0,0
1510803609,0,0
1510803912,0,0
1510804209,0,0
1510804509,0,0
1510804809,0,0
1510805110,0,0
1510805409,0,0
1510805709,0,0
1510806010,0,0
1510806310,0,0
1510806611,1,0
1510806910,0,1
1510807210,0,0
1510807509,0,0
1510807810,-77,-77
1510808112,77,77
1510808410,0,0
1510808709,0,0
1510809010,1,1
1510809311,0,0
1510809610,-1,-1
1510809910,0,0
1510810210,0,0
1510810509,0,0
1510810810,0,0
1510811112,0,0
1510811410,0,0
1510811709,0,0
1510812010,0,0
1510812310,-1,-1
1510812609,0,0
1510812910,0,0
1510813212,1,1
1510813509,0,-1
1510813811,0,1
1510814109,0,0
1510814411,0,0
1510814710,0,0
1510815011,0,0
1510815309,0,0
1510815610,0,0
1510815910,0,0
1510816210,1,1
1510816510,0,0
1510816809,0,0
1510817110,0,0
1510817410,0,0
1510817710,0,0
1510818009,0,0
1510818309,1,1
1510818612,0,0
1510818909,0,0
1510819210,0,0
1510819510,0,0
1510819810,0,0
1510820111,0,0
1510820410,0,0
1510820710,0,0
1510821010,0,0
1510821311,0,0
1510821611,0,0
1510821910,0,0
1510822210,0,0
1510822510,0,0
1510822810,0,0
1510823110,0,0
1510823410,0,0
1510823710,0,0
1510824011,0,0
1510824311,0,0
1510824610,0,0
1510824909,0,0
1510825210,0,0
1510825512,0,0
1510825810,0,0
1510826110,0,0
1510826410,-79,-79
1510826711,79,79
1510827010,0,0
1510827312,0,0
1510827610,0,0
1510827910,0,0
1510828209,-1,-1
1510828511,0,0
1510828811,0,0
1510829111,0,0
1510829410,0,0
1510829711,0,0
1510830010,0,0
1510830314,0,0
1510830610,0,0
1510830911,0,0
1510831210,0,0
1510831510,0,0
1510831810,0,0
1510832110,0,0
1510832410,0,0
1510832710,0,0
1510833010,0,0
1510833310,0,0
1510833609,0,0
1510833909,0,0
1510834210,0,0
1510834509,-1,-1
1510834810,0,0
1510835111,0,0
1510835409,0,0
1510835710,0,0
1510836010,0,-1
1510836310,-1,0
1510836609,0,0
1510836909,0,0
1510837209,0,0
1510837510,0,0
1510837811,0,0
1510838110,0,0
1510838411,0,0
1510838710,0,0
1510839010,0,0
1510839311,0,0
1510839610,0,0
1510839910,0,0
1510840210,-1,-1
1510840512,0,0
1510840810,0,0
1510841109,1,1
1510841410,0,0
1510841710,0,0
1510842012,0,0
1510842311,0,0
1510842610,0,0
1510842910,0,0
1510843210,0,0
1510843510,0,0
1510843810,0,0
1510844110,0,0
1510844410,-1,-1
1510844710,0,0
1510845011,-1,-1
1510845309,1,1
1510845611,0,0
1510845910,0,0
1510846211,0,0
1510846511,0,0
1510846810,0,0
1510847110,0,0
1510847410,0,0
1510847711,0,0
1510848011,0,0
1510848309,0,0
1510848609,0,0
1510848910,0,0
1510849209,0,0
1510849511,0,0
1510849810,0,0
1510850110,0,0
1510850410,0,0
1510850710,0,0
1510851010,1,1
1510851311,0,0
1510851610,0,0
1510851910,0,0
1510852210,0,0
1510852510,-1,-1
1510852810,0,0
1510853110,1,1
1510853412,0,0
1510853710,-1,-1
1510854011,1,1
1510854310,0,0
1510854610,0,0
1510854910,0,0
1510855211,0,0
1510855510,0,0
1510855811,-1,-1
1510856110,0,0
1510856410,0,0
1510856710,1,0
1510857010,-1,0
1510857309,0,0
1510857610,0,0
1510857911,0,0
1510858210,0,0
1510858510,0,0
1510858811,0,0
1510859111,0,0
1510859409,0,0
1510859711,0,0
1510860010,0,0
1510860310,0,0
1510860610,0,0
1510860910,0,-1
1510861210,-1,0
1510861510,0,0
1510861809,0,0
1510862109,0,0
1510862410,0,0
1510862710,1,1
1510863010,0,0
1510863310,1,0
1510863610,0,1
1510863911,0,0
1510864210,0,0
1510864510,-1,-1
1510864810,0,0
1510865110,0,0
1510865410,0,0
1510865711,0,0
1510866009,0,0
1510866310,0,0
1510866610,0,0
1510866910,0,0
1510867210,0,0
1510867512,0,0
1510867811,0,0
1510868110,0,0
1510868410,0,0
1510868709,0,0
1510869011,0,-1
1510869310,0,1
1510869610,0,0
1510869910,0,0
1510870210,0,0
1510870510,0,0
1510870811,0,0
1510871110,0,0
1510871410,0,0
1510871710,0,0
1510872009,0,0
1510872310,0,0
1510872611,0,0
1510872910,0,0
1510873210,0,0
1510873510,0,0
1510873811,0,0
1510874110,0,0
1510874410,0,0
1510874709,0,0
1510875010,0,0
1510875310,0,0
1510875610,0,0
1510875910,0,0
1510876210,0,0
1510876510,0,0
1510876811,0,0
1510877111,0,0
1510877410,0,0
1510877711,0,0
1510878011,0,0
1510878310,0,0
1510878610,0,0
1510878913,0,0
1510879210,0,0
1510879511,0,0
1510879810,0,0
1510880110,0,0
1510880410,0,0
1510880710,-1,-1
1510881010,0,0
1510881311,0,0
1510881610,0,0
1510881911,0,0
1510882211,0,0
1510882510,0,0
1510882810,0,0
1510883109,0,0
1510883411,0,0
1510883710,0,0
1510884011,0,0
1510884309,0,0
1510884611,-1,-1
1510884910,0,-1
1510885209,-1,0
1510885511,0,0
1510885809,0,0
1510886110,0,0
1510886410,0,0
1510886709,0,0
1510887010,0,0
1510887310,0,0
1510887610,-1,-1
1510887909,0,0
1510888210,1,0
1510888511,0,1
1510888810,-1,-1
1510889110,0,0
1510889410,0,0
1510889710,0,0
1510890009,0,0
1510890311,-71,-71
1510890610,70,70
1510890910,0,0
1510891211,-1,-1
1510891511,1,1
1510891809,0,0
1510892109,0,0
1510892410,-1,-1
1510892711,0,0
1510893010,0,0
1510893310,0,0
1510893610,0,0
1510893911,0,0
1510894210,1,1
1510894511,0,0
1510894810,1,1
1510895110,-1,-1
1510895409,0,0
1510895711,-1,-1
1510896010,0,0
1510896310,0,0
1510896611,0,0
1510896909,0,0
1510897209,0,0
1510897510,0,0
1510897809,0,0
1510898110,0,0
1510898409,0,0
1510898709,-1,-1
1510899012,0,0
1510899310,0,0
1510899609,1,1
1510899909,0,0
1510900210,0,0
1510900510,0,0
1510900809,0,0
1510901111,0,0
1510901412,1,0
1510901710,0,1
1510902010,-1,-1
1510902310,0,0
1510902611,0,0
1510902910,0,0
1510903210,0,0
1510903510,0,0
1510903810,0,0
1510904110,-1,-1
1510904410,0,0
1510904710,0,0
1510905010,0,0
1510905309,0,0
1510905610,0,0
1510905910,0,0
1510906211,1,1
1510906510,0,0
1510906810,0,0
1510907109,-1,-1
1510907411,0,0
1510907710,0,0
1510908011,0,0
1510908310,0,0
1510908610,0,0
1510908911,0,0
1510909210,0,0
1510909511,0,0
1510909810,-1,-1
1510910110,0,0
1510910409,0,0
1510910712,0,0
1510911010,0,0
1510911310,0,0
1510911610,-1,-1
1510911910,1,1
1510912210,0,0
1510912511,0,0
1510912811,0,0
1510913110,2,2
1510913409,0,0
1510913710,0,0
1510914011,0,0
1510914310,-1,-1
1510914611,1,0
1510914910,-1,0
1510915210,0,0
1510915511,0,0
1510915810,0,0
1510916110,0,0
1510916411,0,0
1510916710,0,0
1510917011,0,0
1510917311,0,0
1510917611,1,1
1510917910,0,0
1510918210,0,0
1510918510,-1,-1
1510918810,0,0
1510919110,0,0
1510919410,0,0
1510919710,0,0
1510920011,0,0
1510920310,-68,-68
1510920610,67,67
1510920910,-1,-1
1510921211,1,1
1510921510,0,0
1510921810,-1,-1
1510922109,1,1
1510922410,0,0
1510922711,0,0
1510923011,0,0
1510923310,1,1
1510923610,-1,-1
1510923910,1,1
1510924210,-1,-1
1510924510,1,1
1510924810,0,0
1510925109,0,0
1510925410,0,0
1510925710,0,0
1510926011,0,0
1510926311,0,0
1510926612,0,0
1510926910,0,0
1510927211,1,1
1510927510,1,1
1510927811,-1,-1
1510928110,1,1
1510928410,0,0
1510928711,1,1
1510929011,-1,-1
1510929310,0,0
1510929610,0,0
1510929910,0,0
1510930211,-1,-1
1510930510,0,0
1510930811,0,0
1510931110,0,0
1510931410,0,0
1510931710,0,0
1510932010,1,1
1510932310,-1,-1
1510932611,0,0
1510932910,0,0
1510933210,0,0
1510933510,0,0
1510933811,-1,-1
1510934110,0,0
1510934410,0,0
1510934710,0,0
1510935011,0,0
1510935310,0,0
1510935610,0,0
1510935910,0,0
1510936211,0,0
1510936510,0,0
1510936810,0,0
1510937110,0,0
1510937410,0,0
1510937710,1,1
1510938010,0,0
1510938310,0,0
1510938610,0,0
1510938910,0,0
1510939211,0,0
1510939510,-1,-1
1510939811,0,0
1510940112,0,0
1510940409,0,-1
1510940711,-1,0
1510941010,0,0
1510941310,1,1
1510941610,-1,-1
1510941911,1,1
1510942210,-1,-1
1510942510,-1,-1
1510942812,0,0
1510943110,0,0
1510943411,0,0
1510943710,0,0
1510944010,0,0
1510944310,-1,-1
1510944611,1,1
1510944910,-1,-1
1510945210,0,0
1510945511,0,0
1510945810,0,0
1510946109,1,1
1510946411,1,0
1510946711,-1,0
1510947010,0,0
1510947310,0,0
1510947610,-1,-1
1510947909,1,1
1510948209,-1,-1
1510948511,-1,-1
1510948810,2,2
1510949110,-1,-1
1510949411,2,2
1510949709,-1,-1
1510950010,0,0
1510950310,1,1
1510950610,0,0
1510950910,1,0
1510951210,-1,0
1510951510,0,0
1510951810,0,0
1510952109,0,0
1510952410,0,0
1510952710,0,0
1510953010,0,0
1510953310,-1,-1
1510953610,0,0
1510953910,-66,-66
1510954210,67,67
1510954510,-1,-1
1510954810,0,0
1510955110,0,0
1510955410,0,0
1510955711,-1,-1
1510956011,0,0
1510956310,1,1
1510956610,-1,0
1510956912,0,-1
1510957210,0,0
1510957511,0,0
1510957810,0,0
1510958111,-1,-1
1510958410,0,-1
1510958710,-1,0
1510959011,1,1
1510959310,0,0
1510959610,-1,-1
1510959910,0,0
1510960210,0,0
1510960510,0,0
1510960811,0,0
1510961110,1,1
1510961410,-1,-1
1510961710,0,0
1510962011,1,1
1510962309,-1,-1
1510962610,1,1
1510962909,0,0
1510963210,0,0
1510963510,0,0
1510963810,0,0
1510964110,0,0
1510964410,0,0
1510964710,-1,-1
1510965010,1,1
1510965310,0,0
1510965612,-1,-1
1510965910,0,0
1510966210,1,0
1510966510,0,1
1510966810,0,0
1510967110,0,0
1510967410,0,0
1510967709,0,0
1510968010,0,0
1510968311,0,0
1510968610,0,0
1510968912,0,0
1510969210,1,1
1510969510,0,0
1510969810,-1,-1
1510970110,0,0
1510970410,1,1
1510970709,-1,-1
1510971009,0,0
1510971310,0,0
1510971609,-1,-1
1510971910,0,1
1510972209,1,0
1510972510,0,0
1510972810,0,0
1510973110,0,0
1510973410,0,0
1510973710,0,0
1510974010,0,0
1510974309,1,0
1510974610,0,1
1510974909,0,0
1510975210,-1,-1
1510975509,1,1
1510975810,2,2
1510976111,0,0
1510976410,2,2
1510976710,0,0
1510977009,1,1
1510977310,1,1
1510977610,0,0
1510977911,-2,-2
1510978211,2,2
1510978510,-1,-1
1510978809,0,0
1510979111,0,0
1510979411,-1,-1
1510979710,0,0
1510980010,0,0
1510980310,0,0
1510980611,0,0
1510980910,-1,-1
1510981209,0,0
1510981510,0,0
1510981811,0,0
1510982111,0,0
1510982411,0,0
1510982710,1,1
1510983009,0,0
1510983310,0,0
1510983610,0,0
1510983909,1,1
1510984210,1,1
1510984509,0,0
1510984811,-1,-1
1510985110,1,1
1510985410,0,0
1510985710,-1,-1
1510986010,0,0
1510986310,0,0
1510986610,0,0
1510986909,0,0
1510987210,0,0
1510987511,0,0
1510987814,0,0
1510988109,0,-1
1510988410,-1,0
1510988710,1,1
1510989010,0,0
1510989310,0,0
1510989610,0,0
1510989910,0,-1
1510990210,-1,0
1510990509,1,1
1510990810,-1,-1
1510991110,-1,-1
1510991410,0,0
1510991710,0,0
1510992010,0,0
1510992309,-1,-1
1510992610,1,1
1510992911,0,0
1510993211,1,1
1510993510,-1,-1
1510993809,0,0
1510994110,0,0
1510994409,0,0
1510994710,0,0
1510995010,-2,-2
1510995310,1,1
1510995610,-1,-1
1510995910,1,1
1510996210,0,0
1510996511,0,0
1510996812,0,0
1510997110,0,0
1510997410,0,0
1510997710,-1,-1
1510998010,1,1
1510998310,0,0
1510998610,0,0
1510998911,1,1
1510999210,0,0
1510999510,-1,-1
1510999810,0,0
1511000109,0,0
1511000409,0,0
1511000710,1,1
1511001011,0,0
1511001310,0,0
1511001609,1,1
1511001911,-1,-1
1511002210,0,0
1511002510,0,0
1511002810,0,0
1511003110,1,1
1511003410,0,-1
1511003710,-1,0
1511004010,0,0
1511004310,0,0
1511004610,0,0
1511004910,-1,-1
1511005210,0,0
1511005511,0,0
1511005809,1,1
1511006111,-1,-1
1511006410,0,0
1511006710,0,0
1511007010,0,0
1511007310,0,0
1511007609,0,0
1511007909,1,1
1511008210,-1,-1
1511008510,0,0
1511008810,0,0
1511009110,0,0
1511009410,0,0
1511009710,0,0
1511010011,0,0
1511010311,-1,-1
1511010610,-1,-1
1511010910,0,0
1511011210,0,0
1511011510,0,0
1511011809,0,0
1511012110,0,0
1511012410,0,0
1511012710,0,0
1511013009,0,0
1511013310,0,0
1511013610,1,1
1511013911,0,0
1511014209,0,0
1511014510,-1,-1
1511014810,0,0
1511015111,0,0
1511015410,1,1
1511015711,-1,0
1511016010,0,-1
1511016310,0,0
1511016611,-1,-1
1511016910,1,1
1511017210,0,0
1511017512,0,0
1511017810,0,0
1511018110,0,0
1511018410,-1,-1
1511018710,1,1
1511019009,-1,-1
1511019311,1,1
1511019610,0,0
1511019910,0,0
1511020210,0,0
1511020511,0,0
1511020812,0,0
1511021111,0,0
1511021410,0,0
1511021709,1,1
1511022010,-1,-1
1511022310,0,0
1511022610,1,0
1511022910,-1,0
1511023210,0,0
1511023510,0,0
1511023810,0,0
1511024111,0,0
1511024410,0,0
1511024711,1,1
1511025010,0,0
1511025309,0,0
1511025610,-1,-1
1511025910,0,0
1511026209,0,0
1511026510,1,1
1511026811,0,0
1511027110,0,0
1511027411,0,0
1511027710,0,0
1511028010,0,0
1511028311,0,0
1511028610,0,0
1511028911,0,0
1511029210,0,0
1511029510,-1,-1
1511029810,1,1
1511030110,0,0
1511030410,0,0
1511030710,1,1
1511031011,0,0
1511031310,-1,-1
1511031609,1,1
1511031911,0,0
1511032210,0,0
1511032510,1,1
1511032810,0,0
1511033111,0,0
1511033409,0,0
1511033711,0,0
1511034010,0,0
1511034310,0,0
1511034610,0,0
1511034910,0,0
1511035210,0,0
1511035509,0,0
1511035809,0,0
1511036110,-1,-1
1511036410,0,0
1511036710,0,0
1511037010,0,0
1511037312,-1,-1
1511037611,0,0
1511037910,1,0
1511038210,0,1
1511038511,0,-1
1511038810,-1,0
1511039109,1,1
1511039412,-1,-1
1511039712,0,0
1511040010,1,1
1511040311,0,0
1511040610,0,0
1511040910,0,0
1511041210,1,1
1511041509,0,0
1511041810,0,0
1511042110,0,-1
1511042410,-1,0
1511042710,1,1
1511043011,0,0
1511043310,1,1
1511043611,0,0
1511043910,0,0
1511044209,0,0
1511044510,0,0
1511044810,0,0
1511045112,0,0
1511045409,0,0
1511045710,0,0
1511046009,0,0
1511046309,0,0
1511046611,0,0
1511046911,0,0
1511047209,0,0
1511047510,1,1
1511047811,0,0
1511048110,0,0
1511048410,0,0
1511048709,0,0
1511049011,0,0
1511049310,1,1
1511049610,-1,-1
1511049910,0,0
1511050210,0,0
1511050509,0,0
1511050812,0,0
1511051111,0,0
1511051410,-1,-1
1511051711,1,1
1511052010,0,0
1511052310,0,0
1511052611,0,0
