date,f1,f2
1510600079,0,0
1510600382,-1,0
1510600680,0,0
1510600979,0,0
1510601279,0,0
1510601582,0,0
1510601882,0,0
1510602179,1,1
1510602479,0,0
1510602779,0,-1
1510603081,0,0
1510603379,0,1
1510603679,0,0
1510603979,0,0
1510604279,0,0
1510604582,0,0
1510604881,0,0
1510605180,0,0
1510605480,0,0
1510605780,0,0
1510606079,0,0
1510606380,-1,-1
1510606680,0,0
1510606981,0,0
1510607278,0,0
1510607580,0,0
1510607881,0,0
1510608180,0,0
1510608610,0,0
1510608780,0,0
1510609081,0,0
1510609379,0,0
1510609678,0,0
1510609980,0,0
1510610281,0,0
1510610580,0,0
1510610881,0,0
1510611179,0,0
1510611481,0,0
1510611780,0,0
1510612079,0,0
1510612379,0,0
1510612680,0,0
1510612980,0,0
1510613279,0,0
1510613580,0,0
1510613879,0,0
1510614179,0,-1
1510614479,0,0
1510614779,0,1
1510615082,0,0
1510615379,0,0
1510615679,0,0
1510615979,0,0
1510616282,0,0
1510616582,0,0
1510616880,0,0
1510617179,0,0
1510617480,0,0
1510617779,0,0
1510618079,0,0
1510618380,0,0
1510618680,0,0
1510618981,0,0
1510619280,0,0
1510619580,0,0
1510619880,0,0
1510620179,0,0
1510620480,0,0
1510620781,0,0
1510621082,0,0
1510621379,0,0
1510621680,0,0
1510621979,0,0
1510622279,0,0
1510622581,0,0
1510623006,0,0
1510623180,0,0
1510623482,0,0
1510623781,0,0
1510624081,0,0
1510624380,0,0
1510624679,0,0
1510624978,0,0
1510625279,0,0
1510625579,0,0
1510625879,0,0
1510626179,0,0
1510626481,0,0
1510626779,0,0
1510627079,0,0
1510627380,0,0
1510627680,0,0
1510627979,0,0
1510628278,0,0
1510628580,0,0
1510628881,0,0
1510629180,0,0
1510629480,0,0
1510629779,0,0
1510630080,0,0
1510630379,0,0
1510630679,0,0
1510630980,0,0
1510631279,0,0
1510631579,0,0
1510631879,0,0
1510632181,0,0
1510632479,0,0
1510632781,0,0
1510633079,0,0
1510633379,0,0
1510633683,0,0
1510633980,0,0
1510634280,0,0
1510634583,0,0
1510634878,0,0
1510635179,0,0
1510635480,0,0
1510635779,0,0
1510636079,0,0
1510636379,0,0
1510636680,0,0
1510636981,0,0
1510637282,0,0
1510637581,0,0
1510637880,0,0
1510638179,0,0
1510638480,0,0
1510638780,0,0
1510639079,0,0
1510639379,0,0
1510639680,0,0
1510639982,0,0
1510640279,0,0
1510640581,0,0
1510640878,-1,-1
1510641181,0,0
1510641480,0,0
1510641780,1,0
1510642079,-1,0
1510642378,0,0
1510642680,0,0
1510642981,0,0
1510643278,0,0
1510643581,0,0
1510643880,0,0
1510644179,0,0
1510644480,0,-1
1510644781,-1,0
1510645080,1,1
1510645381,0,0
1510645681,0,0
1510645979,0,0
1510646280,0,0
1510646579,0,0
1510646879,0,-1
1510647180,0,0
1510647480,0,1
1510647780,0,0
1510648079,0,0
1510648380,0,0
1510648679,0,-1
1510648980,0,0
1510649279,0,1
1510649579,0,-1
1510649881,0,0
1510650180,-1,0
1510650479,0,0
1510650780,0,0
1510651079,0,0
1510651381,-1,-1
1510651681,1,0
1510651980,-1,0
1510652280,0,0
1510652580,0,0
1510652879,0,0
1510653180,0,0
1510653479,0,0
1510653781,0,0
1510654082,0,0
1510654378,0,0
1510654680,0,0
1510654981,0,0
1510655280,0,0
1510655580,0,0
1510655881,0,0
1510656179,0,0
1510656480,0,0
1510656780,0,0
1510657081,0,0
1510657379,0,0
1510657680,0,0
1510657981,0,0
1510658280,0,0
1510658581,0,0
1510658879,0,0
1510659180,0,0
1510659478,0,0
1510659780,0,0
1510660079,0,0
1510660507,0,0
1510660679,0,0
1510660979,0,0
1510661279,0,0
1510661581,0,0
1510661879,0,0
1510662180,0,0
1510662481,0,0
1510662782,0,0
1510663080,0,0
1510663379,0,0
1510663679,0,0
1510663980,0,0
1510664280,0,0
1510664580,0,0
1510664879,0,0
1510665179,0,0
1510665480,0,0
1510665780,0,0
1510666079,0,0
1510666381,0,0
1510666680,0,0
1510666980,0,0
1510667280,0,0
1510667579,0,0
1510667879,0,0
1510668179,0,0
1510668480,0,0
1510668781,-1,-1
1510669081,1,1
1510669380,0,-1
1510669679,0,1
1510669981,0,0
1510670280,0,0
1510670580,0,0
1510670880,0,0
1510671179,0,0
1510671480,0,0
1510671781,0,0
1510672080,0,-1
1510672379,-1,0
1510672681,-1,-1
1510672981,0,0
1510673280,0,0
1510673580,0,0
1510673880,0,0
1510674181,0,0
1510674481,0,0
1510674779,0,0
1510675079,0,0
1510675383,0,0
1510675682,0,0
1510675982,0,0
1510676283,0,0
1510676581,0,0
1510676879,0,0
1510677179,0,0
1510677483,0,0
1510677779,0,0
1510678082,0,0
1510678382,0,0
1510678682,0,-1
1510678982,-1,0
1510679280,0,0
1510679581,1,1
1510679880,0,0
1510680180,0,0
1510680479,0,0
1510680779,0,0
1510681080,0,0
1510681381,0,0
1510681679,0,0
1510681980,0,0
1510725605,0,0
1510725913,0,0
1510726212,0,0
1510726512,0,-1
1510726812,0,1
1510727113,0,0
1510727412,1,1
1510727714,-1,-1
1510728012,0,0
1510728312,0,0
1510728614,1,0
1510728915,-1,0
1510729212,0,0
1510729514,0,0
1510729812,0,0
1510730113,0,0
1510730411,0,0
1510730712,0,0
1510731011,0,0
1510731311,0,0
1510731612,0,0
1510731913,0,0
1510732212,0,-1
1510732513,0,1
1510732811,0,0
1510733112,0,0
1510733412,0,0
1510733711,0,0
1510734012,0,0
1510734312,0,0
1510734612,0,0
1510734912,0,0
1510735212,0,0
1510735513,0,0
1510735812,0,0
1510736112,0,0
1510736411,0,0
1510736711,0,0
1510737013,0,0
1510737312,0,0
1510737612,0,0
1510737913,0,0
1510738213,-1,-1
1510738511,0,0
1510738812,1,0
1510739114,0,1
1510739412,0,0
1510739711,-1,-1
1510740011,0,0
1510740311,0,0
1510740613,0,0
1510740911,0,0
1510741212,1,0
1510741512,0,0
1510741811,-1,0
1510742111,1,1
1510742412,0,0
1510742711,0,0
1510743013,-1,-1
1510743312,0,0
1510743612,0,0
1510743911,0,0
1510744212,1,0
1510744513,0,1
1510744812,0,0
1510745114,0,0
1510745411,0,0
1510745713,0,0
1510746013,0,0
1510746312,0,0
1510746612,0,0
1510746913,0,0
1510747212,1,1
1510747512,0,0
1510747813,0,0
1510748111,0,0
1510748411,-1,-1
1510748711,0,0
1510749011,0,0
1510749312,0,0
1510749612,0,0
1510749913,0,0
1510750212,0,0
1510750512,0,0
1510750813,0,0
1510751111,1,0
1510751414,0,1
1510751711,0,0
1510752011,0,0
1510752311,0,0
1510752612,0,0
1510752914,0,0
1510753212,0,0
1510753513,0,0
1510753812,0,0
1510754111,0,0
1510754411,0,0
1510754712,0,0
1510755012,0,0
1510755314,0,0
1510755612,0,0
1510755913,0,0
1510756212,0,0
1510756511,0,0
1510756813,0,0
1510757112,0,0
1510757414,0,0
1510757711,0,0
1510758011,0,0
1510758311,0,0
1510758613,0,0
1510758912,0,0
1510759212,0,0
1510759513,0,0
1510759812,0,0
1510760112,-1,-1
1510760411,0,0
1510760713,1,1
1510761011,0,-1
1510761314,-1,0
1510761613,0,0
1510761912,0,0
1510762213,0,0
1510762512,0,0
1510762812,0,0
1510763112,0,0
1510763411,0,0
1510763712,0,0
1510764012,0,0
1510764313,0,0
1510764612,0,0
1510764912,0,0
1510765213,0,0
1510765511,0,0
1510765814,0,0
1510766111,0,0
1510766413,0,0
1510766714,0,0
1510767011,0,0
1510767311,0,0
1510767612,0,0
1510767913,0,0
1510768214,0,0
1510768511,0,0
1510768812,0,0
1510769111,0,0
1510769413,0,0
1510769711,0,0
1510770014,0,0
1510770312,0,0
1510770612,0,0
1510770913,0,0
1510771212,0,0
1510771513,1,0
1510771816,0,1
1510772113,-47,-47
1510772413,47,47
1510772711,0,0
1510773015,0,0
1510773312,0,0
1510773615,0,0
1510773913,0,0
1510774213,0,0
1510774514,0,0
1510774813,0,0
1510775112,0,0
1510775411,0,0
1510775712,0,0
1510776014,0,0
1510776311,0,0
1510776612,0,0
1510776911,0,0
1510777211,0,0
1510777513,0,0
1510777811,0,0
1510778112,0,0
1510778411,0,0
1510778712,0,0
1510779013,0,0
1510779312,0,0
1510779612,0,0
1510779913,0,0
1510780213,0,0
1510780513,0,0
1510780811,0,0
1510781111,0,0
1510781413,0,0
1510781712,0,0
1510782013,-1,-1
1510782312,0,0
1510782612,0,0
1510782911,0,0
1510783213,0,0
1510783513,0,0
1510783812,0,0
1510784111,0,0
1510784412,0,0
1510784712,0,0
1510785012,0,0
1510785313,0,0
1510785612,0,0
1510785913,0,0
1510786212,0,0
1510786513,0,0
1510786811,0,0
1510787112,0,0
1510787411,0,0
1510787711,0,0
1510788013,0,0
1510788311,0,0
1510788611,0,0
1510788911,0,0
1510789213,0,0
1510789514,0,0
1510789811,0,0
1510790113,0,0
1510790412,0,0
1510790713,0,0
1510791013,0,0
1510791311,0,0
1510791612,0,0
1510791913,0,0
1510792211,0,0
1510792514,0,0
1510792812,0,0
1510793112,0,0
1510793412,0,0
1510793711,0,0
1510794012,0,0
1510794311,0,0
1510794611,0,0
1510794912,0,0
1510795212,0,0
1510795514,0,0
1510795811,-1,-1
1510796114,0,0
1510796413,0,0
1510796712,0,0
1510797012,0,0
1510797311,0,0
1510797612,0,0
1510797912,0,0
1510798214,0,0
1510798512,0,0
1510798812,0,0
1510799112,0,0
1510799413,0,0
1510799712,0,0
1510800011,0,0
1510800313,0,0
1510800612,0,0
1510800912,0,0
1510801213,0,0
1510801512,0,0
1510801811,0,0
1510802112,0,0
1510802412,0,0
1510802711,0,0
1510803011,0,0
1510803315,0,0
1510803611,0,0
1510803914,0,0
1510804212,0,0
1510804512,0,0
1510804812,0,0
1510805114,0,0
1510805412,1,0
1510805711,-1,0
1510806012,0,0
1510806612,0,0
1510806912,0,0
1510807212,0,0
1510807511,0,0
1510807811,1,1
1510808115,0,0
1510808412,0,0
1510808711,0,-1
1510809011,0,1
1510809314,0,0
1510809612,0,0
1510809912,0,0
1510810211,0,0
1510810514,0,0
1510810812,0,0
1510811116,0,0
1510811412,0,0
1510811712,0,0
1510812011,-1,-1
1510812312,1,0
1510812612,0,0
1510812912,-1,0
1510813215,0,0
1510813511,1,0
1510813812,-1,0
1510814111,1,0
1510814414,-1,0
1510814711,0,0
1510815014,0,0
1510815311,1,0
1510815611,0,0
1510815913,0,1
1510816213,1,1
1510816511,0,0
1510816811,0,0
1510817111,-1,-1
1510817411,0,0
1510817712,1,1
1510818014,0,0
1510818311,0,0
1510818614,0,0
1510818911,0,0
1510819212,0,0
1510819511,0,0
1510819811,0,0
1510820112,0,0
1510820412,0,0
1510820712,0,0
1510821012,0,0
1510821315,0,0
1510821613,0,0
1510821911,0,0
1510822211,0,0
1510822512,0,0
1510822811,0,0
1510823111,0,0
1510823411,0,0
1510823711,0,0
1510824012,0,0
1510824314,0,0
1510824611,0,0
1510824911,0,0
1510825212,0,0
1510825514,0,0
1510825812,-1,-1
1510826111,0,0
1510826412,0,0
1510826712,0,1
1510827013,0,0
1510827313,1,-1
1510827611,-1,0
1510827911,0,0
1510828212,0,0
1510828513,0,0
1510828812,0,0
1510829114,0,0
1510829413,0,0
1510829713,0,0
1510830013,0,0
1510830317,1,0
1510830612,-1,0
1510830913,0,0
1510831212,0,0
1510831511,0,0
1510831812,0,0
1510832112,0,0
1510832411,0,0
1510832713,0,0
1510833011,0,0
1510833311,0,0
1510833611,0,0
1510833913,0,0
1510834214,0,0
1510834511,0,0
1510834811,-1,-1
1510835113,0,0
1510835411,0,0
1510835711,0,0
1510836012,0,0
1510836311,0,0
1510836611,0,0
1510836913,0,0
1510837212,0,0
1510837512,0,0
1510837812,0,0
1510838113,0,0
1510838413,0,0
1510838711,0,0
1510839011,0,0
1510839313,0,0
1510839611,0,0
1510839912,0,0
1510840213,0,0
1510840515,0,0
1510840811,0,0
1510841112,0,0
1510841411,0,0
1510841712,0,0
1510842014,0,0
1510842313,0,0
1510842611,0,0
1510842912,0,0
1510843212,0,0
1510843513,0,0
1510843813,0,0
1510844111,0,0
1510844412,0,0
1510844713,0,0
1510845013,0,0
1510845311,0,0
1510845612,0,0
1510845914,0,0
1510846212,0,0
1510846513,0,0
1510846811,0,0
1510847111,0,0
1510847414,0,0
1510847712,0,0
1510848013,0,0
1510848311,0,0
1510848611,0,0
1510848911,0,0
1510849211,0,0
1510849514,0,0
1510849812,0,0
1510850113,0,0
1510850414,0,0
1510850713,0,0
1510851013,0,0
1510851313,0,0
1510851613,0,0
1510851912,0,0
1510852213,0,0
1510852514,0,0
1510852812,0,0
1510853111,0,0
1510853413,0,0
1510853713,0,0
1510854014,0,0
1510854312,0,0
1510854612,0,0
1510854911,0,0
1510855213,0,0
1510855512,0,0
1510855813,0,0
1510856114,0,0
1510856411,0,0
1510856712,0,0
1510857011,0,0
1510857311,0,0
1510857612,0,0
1510857913,0,0
1510858212,0,0
1510858511,0,0
1510858814,0,0
1510859112,0,0
1510859411,0,0
1510859713,0,0
1510860011,0,-1
1510860312,0,1
1510860611,0,0
1510860911,0,0
1510861211,0,0
1510861511,0,0
1510861811,-1,-1
1510862112,0,0
1510862411,0,0
1510862711,1,1
1510863011,0,0
1510863311,0,0
1510863613,0,0
1510863913,0,0
1510864213,-45,-45
1510864513,45,45
1510864811,0,0
1510865111,0,0
1510865412,0,0
1510865712,0,0
1510866012,0,0
1510866312,0,0
1510866611,0,0
1510866912,0,0
1510867211,0,0
1510867513,0,0
1510867812,0,0
1510868112,0,0
1510868412,0,0
1510868712,0,0
1510869013,0,0
1510869311,0,0
1510869612,0,0
1510869912,0,0
1510870211,0,0
1510870511,0,0
1510870813,0,0
1510871111,0,0
1510871412,0,0
1510871712,0,0
1510872012,0,0
1510872312,0,0
1510872614,0,0
1510872912,0,0
1510873213,0,0
1510873511,0,0
1510873815,0,0
1510874111,0,0
1510874412,0,0
1510874711,0,0
1510875011,0,0
1510875312,0,0
1510875612,0,0
1510875912,0,0
1510876212,0,0
1510876512,0,0
1510876812,0,-1
1510877113,0,0
1510877412,0,1
1510877712,0,0
1510878014,0,0
1510878312,0,0
1510878612,0,0
1510878915,0,0
1510879212,0,0
1510879513,0,0
1510879812,0,0
1510880111,0,0
1510880412,0,0
1510880712,0,0
1510881012,0,0
1510881313,0,0
1510881613,0,0
1510881915,0,0
1510882213,0,0
1510882512,0,0
1510882811,0,0
1510883111,0,0
1510883413,-1,-1
1510883711,0,1
1510884012,0,0
1510884311,1,0
1510884612,-1,-1
1510884911,0,0
1510885211,0,0
1510885513,0,0
1510885811,0,0
1510886112,-1,-1
1510886412,0,0
1510886713,0,0
1510887011,0,0
1510887312,0,0
1510887612,0,0
1510887912,0,0
1510888213,0,0
1510888513,0,0
1510888812,0,0
1510889112,0,0
1510889412,0,0
1510889712,0,0
1510890011,0,0
1510890315,0,0
1510890611,0,0
1510890911,0,0
1510891214,-1,-1
1510891515,0,0
1510891811,0,0
1510892111,0,0
1510892411,0,0
1510892712,0,0
1510893011,0,0
1510893311,0,0
1510893611,0,0
1510893914,0,0
1510894211,0,0
1510894514,1,1
1510894811,0,0
1510895111,-1,-1
1510895412,0,0
1510895713,0,0
1510896013,0,0
1510896312,0,0
1510896612,0,0
1510896912,0,0
1510897212,0,0
1510897513,0,0
1510897814,0,0
1510898112,0,0
1510898412,0,0
1510898714,0,0
1510899014,0,0
1510899312,0,0
1510899611,0,0
1510899911,0,0
1510900212,0,0
1510900511,0,0
1510900811,0,0
1510901113,0,0
1510901413,0,0
1510901713,0,0
1510902012,0,0
1510902313,0,0
1510902613,0,0
1510902912,0,0
1510903212,0,0
1510903512,0,0
1510903812,0,0
1510904112,0,0
1510904411,0,0
1510904711,0,0
1510905012,0,0
1510905311,0,0
1510905614,0,0
1510905911,0,0
1510906214,0,0
1510906511,0,0
1510906811,0,0
1510907112,0,0
1510907412,0,0
1510907711,0,0
1510908012,0,0
1510908311,0,0
1510908611,0,0
1510908914,0,0
1510909212,0,0
1510909513,0,0
1510909811,0,0
1510910112,0,0
1510910413,0,0
1510910713,0,0
1510911012,0,0
1510911313,0,0
1510911612,0,0
1510911912,0,0
1510912214,0,0
1510912513,0,0
1510912813,0,0
1510913111,0,0
1510913412,0,0
1510913711,0,0
1510914015,0,0
1510914311,0,0
1510914614,0,0
1510914913,0,0
1510915211,0,0
1510915513,0,0
1510915813,0,0
1510916112,0,0
1510916412,0,0
1510916712,0,0
1510917012,0,0
1510917312,0,0
1510917613,0,0
1510917911,0,0
1510918212,0,0
1510918513,0,0
1510918811,0,0
1510919112,0,0
1510919412,0,0
1510919711,-42,-42
1510920013,42,42
1510920311,0,0
1510920611,0,0
1510920912,-1,-1
1510921213,0,0
1510921514,0,0
1510921812,0,0
1510922111,0,0
1510922412,0,0
1510922712,0,0
1510923012,0,0
1510923312,0,0
1510923612,0,0
1510923914,0,0
1510924212,0,0
1510924513,1,1
1510924811,0,0
1510925111,0,0
1510925412,0,0
1510925713,0,0
1510926013,0,0
1510926313,0,0
1510926614,0,0
1510926912,0,-1
1510927213,0,1
1510927513,0,0
1510927813,0,0
1510928111,0,0
1510928412,1,1
1510928712,0,0
1510929013,0,0
1510929312,-1,-1
1510929611,1,1
1510929911,-1,0
1510930213,0,-1
1510930512,0,0
1510930812,0,0
1510931113,0,0
1510931412,0,0
1510931711,0,0
1510932013,1,0
1510932312,-1,0
1510932613,1,1
1510932912,0,0
1510933211,0,-1
1510933511,0,0
1510933812,-1,0
1510934111,0,0
1510934413,0,0
1510934711,0,0
1510935012,0,0
1510935313,0,0
1510935612,0,0
1510935911,0,0
1510936213,0,0
1510936512,0,0
1510936811,0,0
1510937113,0,0
1510937411,0,0
1510937712,0,0
1510938012,0,0
1510938311,0,0
1510938612,0,0
1510938912,-42,-42
1510939212,42,42
1510939512,0,-1
1510939813,0,1
1510940114,0,0
1510940412,-1,-1
1510940712,0,0
1510941013,0,0
1510941311,0,0
1510941611,0,0
1510941913,0,0
1510942212,0,0
1510942512,0,0
1510942813,0,0
1510943112,0,0
1510943412,0,0
1510943712,0,0
1510944012,0,0
1510944313,0,0
1510944612,0,0
1510944911,0,0
1510945212,0,0
1510945513,0,0
1510945812,0,0
1510946112,0,0
1510946414,0,0
1510946713,0,0
1510947012,0,0
1510947313,0,0
1510947611,0,-1
1510947912,-1,0
1510948214,0,0
1510948513,0,0
1510948811,0,0
1510949111,0,0
1510949414,0,0
1510949711,0,0
1510950013,0,0
1510950312,0,0
1510950613,1,1
1510950911,0,0
1510951212,-1,0
1510951511,1,-1
1510951812,0,0
1510952111,-1,0
1510952412,0,0
1510952711,0,0
1510953011,0,0
1510953313,0,0
1510953612,0,0
1510953911,0,0
1510954212,0,0
1510954511,0,0
1510954811,0,0
1510955111,0,0
1510955411,0,0
1510955712,0,0
1510956013,0,0
1510956311,0,0
1510956612,0,0
1510956914,0,0
1510957211,0,0
1510957512,0,0
1510957811,0,0
1510958113,-1,-1
1510958412,0,0
1510958711,0,0
1510959013,0,0
1510959312,0,0
1510959612,0,0
1510959913,0,0
1510960212,0,0
1510960511,0,0
1510960812,0,0
1510961111,0,0
1510961413,0,0
1510961711,0,0
1510962012,1,1
1510962311,-1,-1
1510962613,0,0
1510962911,0,0
1510963211,0,0
1510963512,0,0
1510963812,1,0
1510964112,-1,0
1510964414,0,0
1510964711,0,0
1510965012,0,0
1510965313,0,0
1510965615,0,0
1510965912,0,0
1510966213,0,0
1510966512,0,0
1510966812,0,0
1510967113,0,0
1510967411,0,0
1510967712,0,0
1510968011,0,0
1510968313,0,0
1510968613,0,0
1510968915,0,0
1510969212,0,0
1510969511,0,0
1510969812,0,0
1510970112,0,0
1510970411,0,0
1510970713,0,0
1510971011,0,0
1510971312,0,0
1510971613,0,0
1510971911,0,0
1510972211,0,0
1510972511,0,0
1510972812,0,0
1510973112,0,0
1510973415,0,0
1510973713,0,0
1510974012,0,0
1510974312,0,0
1510974611,0,0
1510974912,1,1
1510975211,-1,-1
1510975511,1,1
1510975811,0,0
1510976114,0,0
1510976413,1,1
1510976713,0,-1
1510977013,0,1
1510977312,0,0
1510977612,1,0
1510977913,-1,0
1510978213,1,1
1510978511,-1,-1
1510978811,0,0
1510979112,0,0
1510979414,0,0
1510979711,0,0
1510980011,0,0
1510980312,0,0
1510980613,0,0
1510980911,-1,-1
1510981212,1,0
1510981511,-1,0
1510981813,0,0
1510982112,1,1
1510982414,0,0
1510982712,0,0
1510983011,0,0
1510983311,0,0
1510983613,0,0
1510983911,0,0
1510984213,1,1
1510984512,0,0
1510984812,0,0
1510985113,0,0
1510985411,0,0
1510985712,0,0
1510986013,0,0
1510986312,0,0
1510986612,0,0
1510986912,0,0
1510987212,0,0
1510987512,0,0
1510987815,0,0
1510988111,0,0
1510988412,0,-1
1510988713,0,1
1510989012,0,0
1510989312,0,-1
1510989612,0,0
1510989913,-1,0
1510990211,0,0
1510990512,0,0
1510990812,0,0
1510991113,0,0
1510991411,0,0
1510991712,0,0
1510992014,-1,-1
1510992312,0,0
1510992611,0,0
1510992914,0,0
1510993213,1,1
1510993512,0,0
1510993812,0,-1
1510994111,0,1
1510994411,-1,-1
1510994712,0,0
1510995012,0,0
1510995313,0,0
1510995611,0,-1
1510995911,0,1
1510996212,0,0
1510996514,0,0
1510996814,0,0
1510997113,0,0
1510997412,0,0
1510997711,0,0
1510998011,0,0
1510998312,0,0
1510998611,0,0
1510998912,0,0
1510999212,0,0
1510999511,0,0
1510999812,0,0
1511000111,0,0
1511000411,0,0
1511000711,0,0
1511001012,0,0
1511001312,0,0
1511001612,0,0
1511001912,0,0
1511002213,0,0
1511002512,0,0
1511002811,0,0
1511003112,0,0
1511003411,0,0
1511003712,0,0
1511004012,0,0
1511004311,-1,0
1511004611,1,0
1511004912,0,0
1511005211,0,0
1511005514,0,0
1511005812,0,0
1511006115,0,0
1511006412,0,0
1511006711,0,0
1511007012,0,0
1511007312,0,0
1511007611,0,0
1511007911,0,0
1511008213,0,0
1511008512,0,0
1511008812,0,0
1511009112,0,-1
1511009413,0,0
1511009711,0,0
1511010014,-1,0
1511010314,1,0
1511010611,-40,-39
1511010912,40,39
1511011213,-1,0
1511011511,1,0
1511011811,-1,0
1511012113,1,1
1511012412,-40,-40
1511012711,40,40
1511013012,0,-1
1511013313,0,0
1511013612,0,1
1511013912,0,0
1511014212,0,0
1511014511,0,0
1511014812,0,-1
1511015112,0,0
1511015411,0,1
1511015713,0,0
1511016011,0,-1
1511016311,0,1
1511016614,-1,-1
1511016912,0,0
1511017212,1,0
1511017514,0,1
1511017813,-1,-1
1511018111,0,0
1511018412,0,0
1511018711,0,0
1511019012,0,0
1511019313,0,0
1511019611,0,0
1511019914,0,0
1511020212,0,0
1511020512,0,0
1511020813,0,1
1511021116,0,-1
1511021411,0,0
1511021712,0,0
1511022012,0,0
1511022313,0,0
1511022612,0,0
1511022911,0,0
1511023212,0,0
1511023512,0,0
1511023812,0,0
1511024113,1,0
1511024411,0,0
1511024713,0,1
1511025011,0,0
1511025312,0,0
1511025611,0,0
1511025912,0,0
1511026211,0,0
1511026512,0,0
1511026812,0,0
1511027112,1,0
1511027414,0,1
1511027712,-1,-1
1511028012,1,0
1511028312,-1,0
1511028613,0,0
1511028914,0,0
1511029211,0,0
1511029511,0,0
1511029812,0,0
1511030111,0,0
1511030412,0,0
1511030711,1,1
1511031013,0,0
1511031311,0,0
1511031611,0,0
1511031913,0,0
1511032211,-1,-1
1511032511,1,1
1511032812,0,0
1511033112,0,0
1511033412,0,0
1511033713,0,0
1511034012,0,0
1511034312,0,0
1511034612,0,0
1511034912,0,0
1511035211,0,0
1511035512,-1,-1
1511035811,1,1
1511036112,0,0
1511036414,0,0
1511036712,0,0
1511037014,0,0
1511037314,-1,-1
1511037613,0,0
1511037913,0,0
1511038212,0,0
1511038512,0,0
1511038813,0,0
1511039111,0,0
1511039414,0,0
1511039713,0,0
1511040012,0,0
1511040312,0,0
1511040612,0,0
1511040911,0,0
1511041213,0,0
1511041512,1,1
1511041813,-1,-1
1511042112,0,0
1511042414,0,1
1511042713,0,-1
1511043012,1,1
1511043311,0,0
1511043613,0,0
1511043911,0,0
1511044211,0,0
1511044511,0,0
1511044814,0,0
1511045114,0,0
1511045411,1,0
1511045713,-1,0
1511046011,0,0
1511046313,0,0
1511046612,0,0
1511046913,0,0
1511047212,0,0
1511047511,0,0
1511047813,1,0
1511048112,-1,0
1511048412,1,0
1511048712,-1,0
1511049014,0,0
1511049311,1,1
1511049613,0,0
1511049911,0,0
1511050212,0,0
1511050511,0,0
1511050813,0,0
1511051114,0,-1
1511051413,-1,0
1511051714,0,0
1511052013,0,0
1511052311,0,0
1511052615,0,0
1511052911,0,0
1511053211,0,1
1511053511,0,-1
1511053812,0,0
1511054113,0,0
1511054413,0,0
1511054713,0,0
1511055011,0,0
1511055311,0,0
1511055613,0,0
1511055912,0,0
1511056214,0,0
1511056512,0,0
1511056812,0,0
1511057111,0,0
1511057412,0,0
1511057712,0,0
1511058011,0,0
1511058311,0,0
1511058611,0,0
1511058912,0,0
1511059212,0,0
1511059514,0,0
